x1,x2,x3,x4,y1
   9.94650,   5.41847,   9.74189,   1.13601,   9.72441
   4.26172,   4.90889,   4.66532,   3.05544,   1.73510
   9.57702,   4.99059,   4.53721,   2.00118,   5.24088
   7.12460,   9.08424,   8.16947,   7.59573,   2.04191
   4.07179,   2.54303,   8.83663,   2.18302,   6.82698
   2.31126,   3.88698,   6.21449,   3.21835,   3.38523
   7.97746,   9.43378,   6.84956,   2.66154,   4.43400
   6.32928,   2.97816,   8.89742,   8.86118,   3.35131
   8.66772,   8.68043,   1.41715,   5.04069,   3.62356
   1.87074,   6.26777,   3.16873,   6.96047,   5.80613
   4.05225,   2.68549,   5.40538,   9.47385,   4.29191
   2.59752,   3.27604,   8.63935,   4.37171,   4.32124
   2.26724,   6.92059,   5.54059,   3.58075,   5.04923
   5.28283,   8.19905,   9.47080,   3.86514,   6.31885
   8.79395,   5.08496,   2.95728,   4.50312,   4.01824
   3.58000,   3.32675,   4.44284,   1.58410,   2.86994
   3.59895,   6.85482,   8.39181,   7.49189,   3.37795
   3.13270,   2.13742,   5.33549,   1.00661,   4.44182
   9.50096,   1.01291,   9.92884,   3.40703,  10.70425
   9.02940,   2.48813,   7.89470,   9.85462,   6.82858
   2.26706,   6.29453,   2.76148,   8.49779,   7.00898
   3.08132,   4.44206,   3.09611,   5.57352,   2.82652
   8.55971,   3.78257,   4.61333,   6.97470,   5.32890
   4.09513,   2.86208,   1.61347,   8.53184,   7.02739
   9.17145,   5.58560,   4.14597,   5.97773,   4.02662
   7.13966,   8.23753,   8.06653,   9.83718,   2.08339
   5.51242,   4.96079,   1.09079,   7.08179,   6.01634
   8.54771,   8.03872,   4.72943,   6.95827,   2.28622
   6.27910,   4.82943,   8.28390,   8.70136,   1.50858
   9.65987,   2.97751,   6.09657,   7.86417,   6.91219
   4.79794,   5.57101,   1.95888,   9.03795,   7.12116
   1.13780,   2.57431,   5.76365,   5.59128,   1.44682
   6.94989,   7.96970,   1.04334,   9.75803,   8.77416
   2.46689,   3.55010,   8.03344,   4.80967,   3.40088
   5.74437,   3.39617,   5.48264,   8.35028,   3.70641
   4.58265,   6.69395,   8.67220,   3.60889,   5.48586
   4.81367,   9.26603,   8.39892,   8.50252,   4.45356
   1.03547,   4.01366,   1.66920,   7.56827,   6.60823
   5.87444,   4.50890,   9.19662,   2.97332,   6.37135
   7.59407,   2.69349,   9.97971,   8.30723,   5.17812
   3.28921,   7.67037,   4.75375,   7.76235,   5.31472
   2.60417,   3.51747,   8.03577,   5.66964,   2.53627
   6.65372,   4.11819,   2.02152,   9.60934,   8.00025
   4.42737,   2.16188,   7.66871,   9.98726,   3.24162
   4.43963,   5.99850,   5.03461,   6.49732,   2.13766
   6.76552,   1.03163,   4.60724,   6.51878,   6.04412
   4.74242,   2.39695,   1.65121,   6.02720,   4.96493
   4.61588,   7.81491,   2.17219,   3.36162,   3.41300
   4.17372,   9.60787,   8.85485,   1.10746,   9.46320
   6.19048,   3.27765,   1.44316,   3.88969,   3.80396
   9.03978,   5.25408,   4.45306,   4.04771,   3.80734
   3.75941,   6.62043,   3.32418,   2.25025,   3.05594
   7.38690,   4.76419,   3.50691,   5.09743,   3.06731
   2.18527,   5.47782,   6.28597,   3.82355,   4.11150
   4.59014,   6.23310,   7.62364,   1.66383,   6.18213
   2.69845,   9.07264,   4.93700,   3.57288,   6.51853
   9.02540,   1.06205,   7.28456,   6.26280,   8.02863
   3.05762,   9.06265,   5.82294,   3.37400,   6.48519
   8.63964,   3.72486,   7.27471,   3.41696,   6.24798
   4.07017,   8.85974,   3.63000,   2.80356,   4.86036
   7.99301,   7.34240,   4.40260,   8.16780,   3.82100
   5.53469,   6.82565,   9.88457,   7.20348,   2.97570
   2.89897,   6.11272,   5.03004,   1.58643,   4.71028
   5.40961,   7.79047,   7.11071,   1.05603,   6.50597
   7.70079,   7.07066,   1.26829,   9.29131,   8.04773
   8.95541,   2.27305,   6.19099,   2.24672,   7.75959
   2.31173,   2.16857,   3.95625,   1.83222,   2.12885
   7.65445,   9.92024,   7.60174,   4.75220,   3.64056
   1.53002,   7.84861,   9.63186,   9.65772,   6.31865
   3.17978,   7.37921,   5.03647,   3.43023,   4.49613
   1.27656,   2.72063,   6.93104,   6.06829,   1.68216
   4.61399,   5.63023,   4.70685,   3.51123,   1.56916
   2.11920,   9.59527,   3.62921,   1.57441,   7.75331
   7.79913,   2.65993,   7.45431,   9.60217,   5.56998
   8.38538,   5.78475,   5.68332,   1.45724,   4.96217
   9.87313,   1.66329,   7.04206,   6.91394,   8.21084
   7.36964,   2.83292,   1.42673,   3.91295,   5.17331
   8.47725,   1.67023,   6.30344,   8.71265,   7.22079
   8.81390,   1.20508,   1.60746,   1.27239,   7.61620
   2.88217,   7.21035,   5.08274,   7.05682,   4.75711
   9.77156,   6.09214,   7.53777,   6.79927,   3.75280
   8.01443,   8.48610,   2.78456,   2.28031,   0.69047
   9.15312,   6.07451,   8.74255,   6.20175,   3.99169
   4.01510,   9.33672,   5.03847,   5.25361,   5.32597
   4.67731,   3.51071,   1.01395,   5.38974,   4.52863
   6.61080,   6.66393,   4.57841,   9.57337,   4.99524
   6.17681,   2.12285,   3.10499,   9.13534,   7.26634
   7.40868,   3.74357,   5.02723,   6.62104,   3.99666
   1.78176,   9.96780,   1.64677,   5.35671,   8.98750
   3.48503,   1.10227,   6.71546,   7.92508,   2.67221
   2.30106,   4.81364,   9.78300,   4.82946,   5.55434
   2.00624,   5.85673,   4.76272,   6.02416,   4.05185
   4.32638,   2.63465,   3.52775,   4.47321,   1.93800
   2.97438,   9.05877,   2.97000,   6.34119,   6.95590
   7.18317,   4.25555,   4.43712,   9.20123,   5.59176
   7.88374,   5.24725,   8.70072,   1.62452,   7.55140
   2.42631,   5.98987,   2.14095,   1.11112,   3.70938
   2.00846,   5.54081,   5.76186,   3.66966,   4.10546
   9.21433,   9.36054,   3.09389,   8.44360,   5.35171
   6.81160,   3.53664,   9.60225,   9.51783,   3.27605
   5.08451,   3.14926,   6.06688,   7.86712,   2.64312
   2.11951,   2.31937,   5.69001,   3.16407,   2.53384
   9.33270,   6.97251,   8.50200,   3.73279,   5.32127
   7.45262,   5.15515,   5.28653,   5.15536,   2.30121
   8.55932,   2.42393,   3.19022,   3.80171,   6.16579
   7.24134,   3.61929,   5.42498,   4.77631,   3.67968
   4.16032,   4.34215,   6.50035,   5.91073,   0.61701
   2.27295,   3.83185,   2.77458,   3.34604,   1.66034
   2.29886,   6.56252,   8.13245,   8.26384,   4.26569
   2.49963,   4.89095,   5.82473,   7.25380,   2.78580
   5.31712,   6.51768,   5.26460,   1.89212,   3.57981
   6.67546,   8.09293,   5.17280,   1.08702,   4.32467
   3.46077,   2.33501,   2.48996,   4.30344,   2.13450
   7.84099,   1.31616,   6.25753,   6.94472,   6.56092
   2.45433,   1.75780,   2.07035,   2.95993,   1.12982
   1.53225,   3.61812,   2.58050,   1.95204,   2.17848
   4.25373,   7.14257,   8.82562,   9.95513,   3.10180
   4.06638,   3.76568,   3.22727,   6.96752,   3.75232
   6.71242,   7.28433,   1.07647,   9.60508,   8.54776
   3.56658,   3.46321,   4.07503,   8.26225,   4.18850
   7.04866,   7.60819,   7.83210,   1.40675,   6.44966
   2.58408,   3.50045,   4.06627,   1.52201,   2.70426
   2.99815,   6.27926,   3.23020,   8.81651,   6.47863
   5.95506,   8.81760,   2.22690,   8.64919,   7.03135
   8.71410,   6.05414,   3.38981,   2.57390,   2.78228
   2.13970,   4.23032,   2.63004,   6.73767,   4.60904
   6.39366,   5.03073,   2.46306,   4.69128,   2.61199
   1.18762,   9.11169,   5.10944,   1.44420,   8.73069
   5.16922,   4.84077,   1.61793,   7.09749,   5.48939
   9.50944,   7.06191,   5.48636,   9.54452,   4.73910
   6.28385,   4.80268,   1.40477,   8.52738,   7.27499
   9.34138,   5.69103,   8.93510,   2.87340,   7.07596
   8.08180,   7.08038,   3.46926,   7.34099,   3.99914
   4.70302,   2.00774,   9.58908,   8.40503,   2.94389
   2.68778,   6.58348,   2.34300,   2.60005,   3.90416
   2.49841,   7.67476,   6.76743,   8.19596,   5.36985
   2.09171,   1.98830,   1.76991,   7.48080,   5.71183
   2.36297,   3.94313,   9.60770,   1.23884,   8.51673
   2.62756,   8.37678,   3.39556,   4.66982,   5.88875
   1.53795,   7.55790,   1.61781,   9.27779,   9.74244
   3.01513,   5.76478,   5.99750,   6.46327,   2.78882
   5.27252,   4.67924,   8.01219,   5.99903,   2.09876
   8.04012,   6.51285,   6.25845,   6.05346,   1.54097
   4.40223,   3.36060,   5.48165,   8.09995,   2.81789
   1.41657,   6.23328,   2.92224,   2.53616,   4.83216
   5.76351,   2.80897,   9.85051,   6.18658,   4.70677
   1.15364,   7.38259,   9.66250,   8.60481,   6.31811
   4.44736,   1.07274,   5.48774,   4.77921,   3.44820
   6.10837,   8.54536,   8.90391,   2.60427,   6.75458
   5.02633,   4.13373,   8.54533,   7.60949,   1.29326
   8.92160,   4.83319,   8.63127,   5.18442,   5.34751
   8.83625,   9.22946,   7.70274,   6.54105,   1.22643
   3.01481,   6.22699,   2.10295,   1.74379,   3.23220
   2.70836,   8.98242,   7.03535,   1.83041,   8.15201
   9.99565,   7.10977,   3.52293,   6.36203,   4.04831
   9.65909,   8.77430,   7.43740,   3.12849,   4.39881
   7.41733,   8.46506,   3.33082,   3.86991,   1.17828
   7.05473,   2.94267,   5.15910,   2.48245,   4.90648
   5.80808,   7.97837,   3.28372,   3.47854,   2.17903
   6.62571,   8.60624,   5.90520,   3.25572,   3.30790
   9.99101,   3.13618,   2.66432,   3.40280,   6.89450
   9.68797,   9.47070,   4.26981,   4.54384,   0.34971
   9.48338,   6.42770,   9.95407,   6.63770,   4.50949
   8.94930,   7.14875,   4.76738,   4.78925,   1.80069
   3.63544,   5.36512,   1.85668,   1.39644,   1.78987
   6.50867,   4.15353,   9.83402,   8.22123,   2.85442
   9.79730,   7.52363,   2.43857,   5.53204,   3.83916
   3.98902,   4.61494,   9.69648,   2.36487,   7.35828
   5.05344,   5.60955,   9.18012,   5.17685,   4.04171
   1.50693,   2.84615,   6.57457,   2.40004,   4.38409
   9.46660,   8.99169,   8.11113,   9.17655,   1.16647
   8.94156,   4.54488,   9.29722,   6.93461,   4.99126
   2.46401,   5.53630,   4.97561,   7.91767,   4.25379
   2.89201,   8.19565,   5.35057,   8.76322,   6.30673
   8.90396,   1.97676,   8.83857,   9.08622,   6.93162
   9.29006,   8.73311,   5.33317,   2.59381,   2.79541
   2.73047,   6.15990,   4.06006,   7.27587,   4.70132
   2.11698,   7.66473,   3.65752,   4.62033,   5.63068
   7.61037,   8.91168,   5.23742,   1.52614,   3.93281
   7.68933,   8.08020,   2.72866,   4.20867,   1.53075
   8.82635,   5.23486,   8.51205,   6.20395,   4.26921
   8.36415,   4.85880,   6.36458,   9.96349,   5.02390
   7.93521,   7.74075,   3.27724,   1.16060,   2.12555
   1.14176,   6.02836,   7.46385,   3.71601,   6.15834
   7.08053,   6.10377,   5.78631,   5.23187,   1.12315
   7.29252,   5.05577,   6.66484,   1.56505,   5.56874
   9.36341,   4.21476,   5.76202,   8.88541,   6.02197
   1.96969,   5.05979,   8.37668,   7.36361,   3.25193
   7.32911,   1.37477,   3.23341,   3.23885,   5.95434
   5.46437,   3.66868,   5.37113,   4.76098,   1.89652
   8.50374,   8.79806,   3.66140,   1.08192,   2.59622
   9.01384,   3.89953,   5.35570,   9.18461,   6.38880
   5.50841,   2.37618,   1.84245,   5.59094,   4.88488
   4.17122,   3.18339,   5.15707,   3.60385,   1.84073
   9.53945,   4.89348,   2.62191,   3.07291,   4.66781
   7.56395,   8.24728,   3.84758,   5.98815,   2.24699
   1.53889,   9.00434,   1.37258,   1.13486,   7.46924
   9.18220,   1.08276,   2.41224,   7.93923,   9.80553
   3.19903,   7.78059,   3.00170,   1.27815,   4.89503
   5.64641,   5.20157,   4.72840,   2.24159,   2.52628
   4.63581,   5.39108,   5.92511,   8.26070,   2.45467
   9.16704,   9.22790,   1.55326,   5.71287,   4.16006
   4.04308,   7.43360,   9.67068,   2.94823,   7.52907
   4.53867,   3.15061,   4.91536,   5.52287,   1.51518
   5.36728,   7.38857,   6.42098,   5.61950,   2.17439
   6.34528,   8.96963,   1.09635,   4.84671,   4.57738
   7.35220,   7.92261,   9.55964,   6.61265,   3.00169
   9.44979,   3.38743,   9.51099,   7.73953,   6.31587
   2.73376,   6.54242,   7.11365,   5.21525,   4.25557
   5.94443,   6.56335,   9.62721,   7.62544,   2.09527
   1.06312,   1.73870,   8.02186,   4.89604,   3.19799
   7.30618,   7.62353,   4.66628,   7.05148,   2.40623
   1.64399,   1.79742,   1.93766,   5.82199,   3.88735
   4.57016,   4.98700,   4.86532,   7.32928,   2.49897
   8.72350,   9.96214,   5.48329,   8.44342,   3.20882
   8.40843,   7.56202,   6.60510,   9.68020,   3.18946
   4.39645,   6.32709,   6.25786,   9.92920,   4.14802
   7.56023,   1.31238,   6.43065,   3.20051,   7.03344
   9.47092,   2.18315,   7.82527,   9.38551,   7.45291
   6.15458,   1.02098,   7.17943,   8.95900,   5.43330
   2.43044,   2.80987,   5.40178,   6.68917,   1.34214
   1.65216,   3.33038,   1.88763,   4.79730,   3.35896
   6.08755,   3.04879,   6.57789,   7.20393,   3.10257
   2.71087,   9.26425,   1.09531,   8.37444,   9.79451
   8.94432,   3.66998,   7.69575,   6.13562,   5.50024
   1.81868,   7.90600,   8.42262,   9.76487,   6.23355
   4.35748,   3.10999,   6.48186,   1.07606,   5.54788
   9.18333,   6.36537,   9.09569,   7.45159,   3.26251
   4.09063,   7.59356,   6.46377,   3.05828,   4.88548
   7.33689,   5.35813,   8.59199,   7.68528,   2.17660
   9.52047,   1.50419,   4.91508,   8.31810,   8.70869
   3.45888,   6.30246,   7.42851,   8.02436,   2.90534
   5.93676,   6.08816,   5.13290,   2.97864,   2.15957
   1.86425,   8.70157,   7.05376,   9.49003,   7.25840
   5.05801,   1.98402,   7.51785,   8.89283,   3.36749
   1.39189,   1.89935,   6.25383,   7.26720,   1.13333
   8.60403,   2.75157,   5.41876,   3.78993,   6.07489
   5.46798,   8.90809,   7.24855,   9.40074,   4.05786
   9.18455,   8.95448,   4.33536,   3.07323,   1.28293
   1.40890,   1.09101,   9.24215,   3.85028,   5.40123
   7.32736,   8.60333,   7.86626,   2.48501,   5.53045
   1.95407,   3.97086,   3.96027,   8.77845,   5.22324
   9.14129,   3.99549,   3.18366,   5.83304,   5.78779
   8.93681,   5.33153,   7.16859,   9.16316,   4.12023
   5.50886,   9.44076,   2.53409,   6.56698,   5.63241
   3.73483,   8.01084,   3.17741,   3.97387,   4.34955
   6.99648,   8.50900,   4.36248,   6.14463,   2.33747
   2.01132,   7.49173,   8.35912,   3.67296,   7.21076
   3.98062,   3.45587,   6.48395,   4.41053,   2.13878
   7.54102,   7.76788,   7.71593,   6.99125,   0.75936
   4.17120,   2.71553,   5.89623,   1.83587,   4.31341
   5.73260,   7.04382,   8.53315,   8.19036,   1.35528
   1.91889,   7.04579,   2.63507,   8.69862,   7.94052
   2.12002,   4.98339,   9.31930,   5.78342,   4.54987
   6.20051,   3.00200,   6.57498,   3.98557,   4.11527
   7.71501,   3.51994,   4.99299,   9.08852,   5.86277
   5.70174,   1.63678,   8.83723,   9.43798,   4.10911
   1.92072,   3.04686,   2.58134,   5.29766,   2.94051
   1.63058,   6.14200,   9.39162,   1.49864,   9.09132
   5.08077,   8.86396,   2.57788,   2.60624,   3.78329
   7.59565,   8.93516,   5.89477,   5.80825,   1.34230
   4.01787,   6.35843,   3.33214,   2.78334,   2.40403
   5.64439,   9.87740,   5.16510,   9.28565,   5.90740
   4.59987,   3.73265,   7.37960,   3.90657,   3.57967
   2.70669,   7.72055,   9.04403,   9.60089,   5.04469
   4.39368,   9.69197,   5.48458,   8.21457,   5.96026
   1.50931,   3.50285,   7.08868,   5.56038,   2.51195
   4.76428,   2.81567,   5.60619,   4.02518,   2.50931
   1.23784,   2.61132,   6.75653,   4.53592,   2.61104
   3.35182,   9.50756,   2.43141,   1.61363,   6.20982
   4.15423,   1.78373,   8.54865,   9.95601,   2.75680
   9.73694,   4.10683,   3.85140,   8.32111,   7.18863
   1.01074,   9.74117,   1.70617,   4.79248,   9.25990
   2.43552,   1.29899,   6.66365,   9.58993,   3.13924
   3.20051,   5.61480,   8.50544,   9.49844,   2.61052
   5.32241,   9.77073,   4.62024,   7.41276,   5.25221
   1.44716,   5.32563,   2.91248,   5.13938,   4.47231
   8.39833,   9.94637,   2.14609,   6.76428,   4.87074
   4.46475,   9.16945,   8.78728,   7.04801,   5.01590
   3.14929,   4.48631,   2.45616,   8.59763,   6.28532
   8.10382,   6.20614,   9.78672,   7.57762,   2.91227
   8.34894,   1.02029,   8.91179,   1.27317,  10.58573
   3.92081,   1.05154,   2.68619,   4.60657,   3.45261
   2.66838,   6.88016,   7.06377,   2.93847,   5.89551
   2.33033,   4.18030,   2.04361,   9.51467,   7.69669
   3.68038,   5.50454,   3.58641,   8.88237,   5.60131
   9.60814,   6.48155,   3.41049,   5.82374,   3.94960
   7.67930,   3.81547,   8.99160,   2.03735,   7.95556
   6.05762,   3.36676,   4.32838,   6.43124,   3.41508
   9.11211,   2.74696,   5.63621,   6.11011,   6.38277
   9.46842,   7.79675,   4.96990,   2.36950,   3.09137
   1.42640,   4.06827,   6.71780,   1.38776,   5.94885
   8.81726,   6.08384,   9.46379,   2.68288,   7.31111
   3.67315,   4.54889,   8.26677,   5.04127,   3.34227
   9.03141,   8.18577,   4.54629,   1.03950,   3.60730
   1.47508,   8.10824,   3.32904,   4.43742,   6.72513
   2.84475,   8.54280,   1.43283,   7.12468,   8.05388
   7.95231,   4.65212,   5.02713,   5.19629,   3.30452
   8.88380,   7.71509,   5.43492,   1.22463,   4.36948
   3.55391,   5.81704,   1.64235,   5.88957,   4.81255
   9.19887,   2.35649,   2.13630,   3.53473,   6.98382
   1.85686,   6.26562,   3.23657,   5.64780,   5.02505
   7.33925,   7.74504,   6.43642,   6.07808,   0.54135
   9.53307,   6.76703,   1.50767,   7.04730,   6.19180
   8.28708,   2.85918,   5.08370,   1.58784,   6.45625
   6.49460,   8.77769,   2.73497,   7.29890,   5.10313
   5.12631,   6.42807,   3.77722,   9.90654,   6.26603
   1.35284,   2.99926,   1.35841,   3.20867,   2.47673
   6.69038,   6.28252,   1.02528,   8.57630,   7.56203
   5.24597,   8.09207,   7.82114,   4.66242,   4.25180
   9.51214,   8.75824,   9.54274,   8.21697,   1.52513
   8.18361,   8.13873,   4.29617,   7.95864,   3.66274
   5.42783,   8.81352,   4.54167,   4.61371,   3.38645
   5.45073,   6.98845,   9.80241,   4.67755,   5.35059
   6.98443,   5.38554,   2.74656,   2.91941,   1.60820
   7.97922,   6.47076,   4.55398,   8.03367,   3.79258
   7.39615,   6.96640,   4.19314,   7.26988,   3.10662
   7.46197,   7.28097,   3.67879,   9.00757,   5.33186
   7.17542,   7.21045,   5.44103,   3.92876,   1.51268
   5.11084,   3.23977,   1.01353,   9.80159,   8.98504
   7.47967,   8.02144,   8.19253,   1.60853,   6.60626
   7.38314,   5.90890,   6.56294,   9.31463,   3.12173
   9.17700,   5.01728,   7.99344,   1.41614,   7.78230
   8.89770,   4.74091,   6.19548,   3.74332,   4.82618
   3.42351,   7.05253,   2.64950,   7.13303,   5.76817
   9.11165,   4.40439,   2.93805,   6.12749,   5.68602
   8.25398,   7.52559,   9.24298,   6.41560,   2.91969
   1.03778,   6.91744,   6.72426,   8.48956,   6.13894
   1.16873,   5.92508,   4.93488,   3.35024,   5.01338
   7.86386,   8.37459,   9.85157,   4.21720,   5.65748
   3.94767,   9.97945,   3.68029,   1.21789,   6.51504
   2.87807,   3.36482,   8.17848,   1.44491,   6.75114
   8.36986,   9.40425,   1.63948,   5.52308,   4.01900
