x1,x2,x3,x4,y1
   9.09074,   2.51903,   7.39987,   8.55139,   6.67183
   3.57165,   5.53987,   9.59539,   5.97175,   4.12367
   4.50594,   3.50582,   3.73512,   8.06761,   4.44643
   8.39935,   2.85860,   6.17442,   2.01803,   6.92644
   4.31783,   2.94055,   4.65041,   5.08359,   1.44380
   2.51577,   2.80692,   7.02873,   4.19155,   2.85208
   4.45642,   8.32034,   6.06962,   3.16812,   4.83204
   1.21298,   9.24725,   8.56279,   7.48518,   8.10622
   8.36815,   3.91990,   9.85533,   1.45921,   9.50166
   1.76108,   2.04979,   1.32420,   3.81633,   2.50880
   5.27961,   1.90589,   7.96934,   9.62868,   3.75972
   9.44498,   7.58672,   6.46648,   3.52677,   3.47779
   1.71995,   6.27835,   8.43826,   3.96502,   6.38662
   6.23721,   7.68420,   1.32563,   5.14300,   4.08242
   9.65085,   1.94146,   9.90178,   6.52408,   8.41686
   1.15246,   8.00062,   8.38160,   5.91673,   7.27824
   9.76621,   6.92682,   3.59157,   6.06846,   3.76791
   3.08152,   8.65243,   9.68814,   6.38236,   6.47790
   7.63711,   2.02544,   1.28229,   6.61836,   7.74367
   9.17956,   4.60202,   7.26682,   4.36143,   5.42173
   1.24758,   5.44710,   1.73018,   2.81370,   4.33705
   1.79246,   9.71240,   2.19084,   7.31591,   9.43354
   2.74035,   1.71721,   4.75922,   1.36450,   3.54555
   9.63683,   3.17934,   4.13753,   3.39936,   6.49954
   2.35476,   7.79276,   2.11886,   5.35400,   6.32755
   7.38379,   8.00384,   6.76199,   1.19034,   5.60604
   5.07781,   7.12493,   1.80652,   5.87667,   4.55597
   3.74287,   2.70143,   5.41772,   1.22265,   4.32241
   7.87714,   9.99991,   6.45294,   6.02707,   2.16506
   9.35182,   6.55728,   2.52913,   5.53566,   4.10472
   1.78884,   8.62563,   1.04764,   8.41561,  10.05130
   7.67035,   5.35171,   6.34437,   3.08403,   4.00074
   5.07378,   9.50097,   1.29113,   6.22470,   6.62874
   8.48507,   7.73159,   1.38544,   9.00364,   7.65537
   1.91828,   7.05483,   6.94940,   8.50294,   5.36634
   7.53245,   2.49583,   7.00577,   5.37725,   5.29336
   3.33002,   2.03665,   6.01925,   5.14168,   1.56299
   7.66297,   3.50252,   2.58090,   5.70814,   5.20471
   9.24424,   4.24987,   9.66221,   1.20152,   9.82482
   9.78843,   7.45986,   1.81586,   8.19149,   6.78755
   7.23316,   2.41363,   7.74379,   7.67624,   4.82000
   4.42212,   8.41878,   4.57257,   2.42512,   4.53705
   7.01864,   5.64044,   8.46025,   9.98684,   2.05667
   3.14470,   5.79480,   5.79164,   7.36246,   3.08066
   8.60389,   1.63750,   5.43531,   5.67575,   6.97053
   7.32821,   9.29652,   2.26323,   3.53762,   2.34485
   8.25706,   8.96778,   3.82752,   6.63721,   2.89819
   2.02973,   1.21051,   5.64329,   5.36808,   0.86421
   6.11438,   2.90592,   6.61331,   5.98061,   3.27026
   4.01062,   7.08477,   6.59470,   6.29535,   3.08869
   4.24716,   3.04977,   5.09321,   2.80450,   2.58301
   1.28052,   8.18264,   4.80190,   8.24317,   7.71243
   3.86349,   1.69790,   5.01315,   9.95479,   5.39534
   1.39528,   4.45532,   8.06392,   3.89468,   5.17169
   7.51326,   1.49251,   9.41714,   7.94989,   6.19695
   2.16148,   4.60574,   4.48970,   5.15479,   2.53313
   8.21655,   6.32252,   9.44109,   3.71638,   6.02990
   7.68214,   4.98974,   8.64284,   7.33547,   2.99303
   3.94468,   5.04525,   5.95198,   1.17843,   4.89878
   3.27455,   7.49040,   4.53248,   6.36981,   4.59882
   5.62471,   5.83040,   9.62954,   4.30673,   5.32678
   6.12103,   6.33384,   8.27513,   9.91112,   1.64978
   7.48435,   9.09896,   2.95460,   7.25976,   4.59797
   9.50235,   4.59399,   7.95216,   8.46394,   4.93497
   5.19367,   6.68955,   3.25084,   2.34099,   1.75086
   7.91410,   7.54225,   1.89301,   5.29124,   3.41852
   3.62917,   6.15761,   6.06865,   5.07498,   2.71669
   7.85262,   1.48730,   9.47144,   8.35514,   6.46246
   2.83722,   9.44851,   5.19130,   6.11259,   6.67517
   5.70667,   7.42364,   4.94430,   5.32039,   1.75768
   1.32785,   5.89182,   8.44834,   9.38511,   4.65912
   4.17493,   1.56415,   3.24942,   6.93616,   4.51755
   4.58669,   6.66105,   5.27689,   4.92659,   2.10373
   6.69437,   5.59323,   2.58195,   5.89454,   3.49081
   3.86301,   9.41524,   1.56259,   5.07312,   6.56895
   8.94726,   8.72485,   1.75830,   4.51814,   2.76878
   3.41038,   4.85599,   9.75767,   9.34330,   1.50383
   6.76998,   6.64434,   3.29692,   9.59361,   6.29795
   9.22420,   6.40913,   6.95236,   5.40150,   3.21400
   9.50000,   8.37307,   7.42301,   2.19540,   5.34770
   8.22225,   3.76532,   6.54052,   2.59919,   5.94964
   4.00821,   3.07901,   9.21697,   7.24223,   2.18243
   6.09289,   5.71460,   5.91810,   7.59074,   1.71489
   8.31960,   5.81688,   5.45019,   1.74118,   4.47441
   6.63885,   8.54456,   4.15792,   6.78588,   3.24621
   3.58425,   6.82524,   9.01023,   1.29662,   8.36683
   9.83970,   2.81441,   1.49046,   2.35936,   7.07882
   8.05274,   1.75281,   4.17750,   3.11073,   6.38961
   4.17592,   4.82628,   2.55691,   3.27314,   0.96744
   6.36869,   2.81555,   2.55741,   7.89460,   6.41174
   7.80259,   6.40812,   7.42090,   9.26455,   2.31162
   1.37525,   7.90639,   1.82994,   8.24394,   9.15397
   5.41877,   9.78184,   3.24650,   4.71121,   4.60236
   9.57503,   8.56123,   7.54549,   6.73532,   1.29776
   6.43877,   3.17804,   2.06272,   6.61679,   5.60107
   6.18417,   4.58212,   1.17327,   3.02736,   2.45035
   1.82070,   2.63370,   7.57329,   7.30494,   0.85614
   7.75512,   5.36636,   6.44771,   9.75702,   4.08139
   4.76214,   1.62063,   8.60961,   4.47285,   5.19441
   5.14104,   8.65830,   8.86528,   6.20144,   4.41216
   7.70133,   8.03366,   2.59041,   3.29955,   0.78314
   4.45368,   7.53135,   8.88047,   2.02104,   7.51823
   4.99888,   8.44299,   6.93823,   7.02559,   3.44521
   4.40720,   8.14767,   5.55862,   3.68199,   4.18483
   2.09457,   6.34053,   3.54857,   4.83317,   4.43603
   3.66898,   2.65606,   6.67844,   3.68668,   3.15858
   8.27880,   7.05979,   3.71871,   8.95316,   5.37451
   3.79934,   3.48900,   8.19309,   7.02571,   1.20792
   3.14155,   9.31615,   5.61173,   2.33205,   6.99157
   1.81219,   9.42844,   1.82799,   3.74766,   7.85445
   1.51245,   5.38400,   1.78083,   2.99175,   4.05651
   9.28484,   9.33853,   1.56369,   7.69778,   6.13432
   2.28890,   6.90985,   5.26615,   1.99540,   5.66136
   1.98758,   2.30231,   9.27854,   8.52501,   0.81662
   4.18273,   9.14839,   2.33068,   4.33094,   5.35339
   3.57685,   9.34575,   1.73032,   7.86227,   8.41910
   2.28650,   6.17233,   4.38788,   5.70556,   4.10316
   2.61817,   8.03351,   8.69144,   1.38931,   9.09105
   6.53799,   3.03245,   4.73170,   7.96877,   4.77153
   6.57351,   2.40523,   5.27643,   8.14190,   5.05820
   4.80384,   5.54771,   7.43322,   5.11703,   2.43271
   4.15862,   7.74681,   5.05727,   6.37816,   3.82359
   7.55954,   7.68035,   5.40872,   5.07120,   0.35849
   6.10811,   8.99737,   3.67560,   4.95172,   3.15853
   1.92675,   5.22127,   3.90851,   2.96300,   3.42751
   2.43574,   7.09160,   2.46209,   2.37826,   4.65662
   4.14647,   4.38701,   2.33763,   8.40995,   6.07708
   9.73470,   6.76755,   7.99580,   3.32376,   5.53462
   3.73196,   7.25620,   5.21404,   1.56514,   5.07294
   8.61959,   9.87338,   2.56007,   3.30527,   1.45853
   3.02344,   5.31462,   2.28641,   6.33831,   4.65483
   4.75699,   4.36469,   6.27131,   1.67937,   4.60867
   6.29555,   5.40038,   9.66255,   9.15067,   1.03119
   1.24003,   9.04425,   3.79464,   5.77125,   8.05064
   9.84539,   2.30385,   7.80640,   3.43666,   8.71604
   8.23677,   8.77331,   4.97988,   3.54546,   1.53148
   2.12969,   3.41312,   2.32633,   9.12642,   6.92015
   7.23779,   5.22331,   6.86624,   6.44186,   2.05870
   1.74111,   4.66952,   9.53136,   8.73411,   3.03500
   3.92813,   3.22075,   7.64129,   6.22088,   1.58681
   1.99549,   7.29767,   2.02306,   4.76220,   5.96791
   8.22874,   1.92829,   7.79262,   7.88783,   6.30117
   3.94095,   3.01796,   7.11260,   9.23746,   2.31667
   3.27967,   8.14877,   5.14985,   4.59253,   4.90089
   7.59946,   8.80502,   4.02421,   8.53545,   4.66954
   1.70982,   9.91690,   4.65199,   1.68480,   8.72699
   3.05395,   6.35310,   9.07117,   9.76011,   3.37031
   3.83722,   5.21747,   6.12326,   6.43967,   1.41606
   7.50747,   7.11250,   2.38364,   4.08588,   1.74746
   7.51096,   7.87877,   5.05807,   6.81159,   1.79168
   6.47451,   7.13754,   6.48741,   7.68224,   1.36647
   2.01008,   2.99568,   9.64821,   7.04367,   2.78479
   8.53254,   5.28094,   7.88161,   9.33716,   3.56251
   5.80920,   7.20232,   3.69161,   1.97188,   2.21319
   4.43352,   6.69113,   7.89122,   6.04651,   2.91544
   1.17080,   1.70831,   8.18481,   6.48981,   1.77819
   6.17175,   9.11476,   1.08665,   8.74726,   8.20648
   5.37694,   4.61222,   4.39853,   5.26166,   1.15316
   3.73018,   4.21472,   1.90569,   9.82152,   7.93064
   8.22458,   9.67905,   9.38636,   3.54829,   6.01652
   1.53395,   2.67991,   7.88777,   2.10180,   5.89836
   8.97477,   8.07638,   5.86976,   8.41460,   2.69876
   8.82136,   3.73243,   7.53450,   2.24260,   7.34177
   3.41199,   8.04324,   3.58194,   2.50066,   4.75581
   3.03306,   6.77350,   7.04297,   6.59116,   3.76763
   7.91519,   9.37467,   2.12507,   8.69432,   6.72942
   2.11477,   7.06669,   1.31974,   3.46494,   5.39661
   9.06702,   9.08059,   8.36398,   8.99642,   0.63259
   5.74094,   5.87232,   3.86406,   3.67862,   0.22727
   8.18648,   2.70654,   3.63826,   2.50509,   5.59587
   1.74280,   2.56513,   4.50287,   8.73884,   4.31505
   9.78834,   2.01179,   9.91584,   8.76783,   7.86083
   3.61408,   9.57406,   5.48361,   5.72137,   5.96472
   6.32874,   6.41248,   1.67051,   6.90287,   5.23304
   9.71548,   1.86225,   3.52279,   2.00171,   7.99918
   9.84842,   4.33500,   5.34656,   8.26567,   6.23850
   7.89959,   6.38517,   3.56461,   1.29293,   2.73020
   6.56325,   1.99591,   7.07130,   9.85622,   5.34943
   5.97968,   7.74172,   4.34312,   1.86699,   3.03908
   5.92131,   6.35880,   6.86740,   4.31465,   2.58997
   4.44009,   3.89198,   7.45397,   2.79608,   4.69003
   5.00394,   5.04515,   8.32067,   6.12185,   2.19921
   4.23812,   4.32939,   3.13767,   9.41525,   6.27825
   4.19712,   8.63894,   1.15133,   3.24391,   4.91006
   3.70753,   7.46837,   5.49751,   6.60333,   3.92004
   5.15994,   4.50862,   6.07352,   9.94695,   3.92781
   4.52408,   6.91199,   9.35849,   3.89182,   5.96545
   6.28593,   8.57065,   1.21609,   8.84433,   7.96305
   7.20901,   2.00698,   5.04182,   6.99246,   5.55573
   7.69607,   1.28393,   2.41033,   3.13687,   6.45317
   6.63919,   6.56362,   8.61164,   9.40348,   0.79543
   3.72410,   1.48144,   1.33136,   4.90667,   4.22047
   5.96364,   1.32122,   2.01786,   6.77279,   6.64541
   2.95154,   1.15061,   5.86319,   3.56701,   2.91818
   4.27160,   2.75961,   5.46186,   7.02346,   2.17364
   6.20493,   8.47270,   4.59549,   5.47849,   2.43361
   6.95303,   2.26239,   4.91554,   7.93293,   5.57734
   4.27382,   2.26034,   7.94885,   6.67255,   2.38391
   6.47164,   9.87023,   5.11997,   4.71486,   3.42264
   8.30838,   3.43081,   8.01147,   2.06391,   7.69183
   4.74328,   5.12086,   7.30850,   4.05283,   3.27749
   4.49829,   1.77676,   7.78065,   1.26180,   7.06414
   1.71838,   3.57007,   3.66144,   3.22545,   1.90232
   9.11081,   8.15205,   7.51982,   3.36807,   4.26102
   2.24120,   2.33506,   1.19936,   2.30235,   1.10698
   2.58829,   5.77175,   5.04785,   6.03606,   3.33332
   1.76300,   6.77409,   2.05644,   5.28418,   5.96065
   2.43613,   1.32657,   6.37799,   1.59514,   4.90987
   8.52702,   6.19179,   2.23994,   9.57824,   7.70091
   1.10139,   2.07275,   2.46374,   2.25422,   0.99370
   8.36255,   8.83801,   6.41909,   1.78061,   4.66278
   5.16855,   9.55997,   3.66586,   5.33485,   4.69789
   3.18828,   2.66599,   9.95208,   7.89614,   2.12125
   5.14845,   2.21270,   9.69198,   3.25117,   7.07832
   9.18677,   6.85567,   3.72797,   7.97825,   4.84757
   8.76666,   7.48461,   5.43553,   4.30762,   1.70758
   4.44904,   7.43002,   5.86015,   3.61021,   3.73477
   2.45161,   3.81881,   4.82398,   9.85898,   5.21731
   9.54741,   7.08571,   8.98417,   6.29509,   3.64570
   8.02053,   2.98485,   8.97125,   3.35136,   7.54594
   7.76621,   9.28658,   5.52344,   9.77953,   4.51950
   6.26971,   8.06342,   1.01378,   7.95161,   7.16596
   6.96163,   1.15469,   9.27690,   2.69799,   8.77511
   5.37615,   5.80846,   7.55832,   2.89958,   4.67876
   6.21392,   4.57934,   1.50248,   3.90385,   2.90490
   5.74504,   1.35098,   4.46648,   5.38274,   4.48857
   5.49477,   4.05663,   2.36332,   1.13392,   1.89199
   3.51634,   1.87625,   2.93392,   6.68584,   4.09473
   6.08539,   3.76148,   5.12188,   4.10417,   2.53698
   4.61869,   5.34893,   9.59331,   6.49036,   3.18771
   7.57980,   5.44937,   2.19873,   3.49568,   2.49415
   3.29695,   8.12706,   6.97679,   5.15858,   5.16099
   5.99720,   7.64793,   3.40970,   7.10142,   4.04398
   2.26257,   4.10485,   5.19234,   9.03285,   4.25951
   9.40218,   3.24656,   2.87856,   7.20678,   7.52496
   7.43678,   8.29230,   9.48335,   2.00936,   7.52280
   3.95697,   8.48532,   1.85607,   6.51168,   6.49466
   8.46511,   7.22816,   3.47132,   3.04130,   1.30956
   3.37360,   3.02751,   3.79462,   6.05320,   2.28494
   5.51038,   5.18110,   6.86751,   7.54554,   0.75375
   7.26137,   2.50705,   8.74450,   2.83957,   7.58102
   6.83277,   9.35368,   3.55468,   2.52410,   2.72343
   1.14791,   1.88795,   9.67725,   1.90739,   7.80503
   4.29233,   9.60443,   3.96929,   2.26076,   5.58009
   7.90110,   9.19771,   3.63886,   5.49748,   2.26620
   1.91761,   6.65341,   2.04511,   7.15917,   6.97004
   2.24481,   8.02074,   3.05171,   5.67787,   6.34492
   9.28412,   8.75226,   5.23826,   7.20368,   2.03611
   9.51486,   7.18269,   3.79508,   7.99581,   4.80470
   5.98545,   6.94743,   8.40508,   2.18245,   6.29655
   2.01989,   5.04439,   9.95634,   3.76136,   6.89386
   5.39650,   5.08473,   4.38231,   4.04302,   0.46078
   2.23015,   6.68047,   9.13073,   1.52556,   8.81158
   4.38650,   3.20287,   5.78866,   5.29016,   1.28432
   9.03261,   7.65663,   6.76657,   6.79417,   1.37625
   8.56595,   9.42562,   7.54948,   1.48314,   6.12695
   4.22080,   6.49436,   1.72343,   5.32484,   4.25902
   4.03691,   4.42042,   6.02007,   6.98148,   1.03508
   3.52946,   7.69999,   1.74816,   3.55399,   4.54470
   5.07507,   7.16105,   9.48071,   3.01274,   6.79602
   4.41406,   3.36540,   3.90493,   5.91614,   2.26818
   2.20529,   7.79681,   3.09173,   4.44863,   5.75381
   5.62491,   8.37611,   7.12337,   2.30912,   5.54492
   3.68273,   5.80910,   5.16499,   5.44799,   2.14512
   7.33801,   8.40131,   4.89559,   5.91951,   1.47615
   6.99577,   7.56363,   3.24922,   1.91310,   1.45178
   5.43708,   7.03824,   2.40030,   3.61689,   2.01092
   4.58443,   5.04082,   6.02095,   8.47564,   2.49676
   2.34509,   5.82662,   5.07747,   2.79884,   4.16091
   6.00533,   2.27049,   6.40966,   7.43058,   3.87187
   1.73874,   6.68359,   4.28204,   3.62344,   4.98852
   5.55672,   7.50387,   7.58852,   6.19928,   2.39194
   4.17184,   8.19355,   9.95475,   9.61923,   4.03568
   5.20167,   5.96040,   7.22756,   1.13511,   6.13951
   3.87373,   4.38845,   6.57653,   2.50708,   4.10188
   1.50119,   9.89865,   1.02574,   9.34436,  11.82019
   2.23516,   2.11009,   6.58753,   9.67406,   3.08907
   5.05462,   3.00045,   5.03106,   3.78375,   2.40321
   1.60308,   2.32575,   8.92107,   5.49072,   3.50564
   3.86324,   7.98594,   1.95009,   1.34598,   4.16672
   1.63790,   4.94180,   3.96089,   3.44197,   3.34441
   8.65661,   8.92900,   5.64070,   2.95421,   2.70027
   6.71969,   4.35615,   3.76481,   6.00723,   3.25802
   6.53084,   3.01145,   6.79753,   9.80732,   4.63087
   6.24756,   4.84970,   4.47607,   3.98585,   1.48133
   2.56884,   3.79789,   6.02450,   8.94333,   3.16703
   9.31542,   9.22657,   9.53341,   5.26568,   4.26865
   1.63156,   3.98812,   7.51833,   4.81982,   3.58264
   3.81585,   2.27573,   6.66737,   5.45787,   1.95828
   4.05779,   2.44445,   9.53846,   7.73818,   2.41741
   3.08356,   3.57108,   2.80414,   2.15240,   0.81391
   8.63350,   3.35336,   7.45576,   2.20898,   7.44369
   9.90979,   1.08574,   7.75387,   7.72625,   8.82409
   3.18515,   9.79488,   3.03666,   7.66701,   8.07024
   6.64697,   2.08319,   2.05710,   5.78538,   5.89306
   1.26921,   4.12528,   7.97158,   9.89242,   3.44191
   1.81224,   6.92188,   9.21679,   8.32475,   5.18692
   8.54718,   7.57599,   6.38015,   8.00054,   1.88915
   8.53196,   8.74724,   5.68788,   2.00820,   3.68597
   3.23797,   9.37502,   5.71737,   4.99517,   6.17939
   6.35715,   6.90041,   9.81686,   6.83620,   3.02976
   2.72453,   7.78540,   6.49012,   4.08373,   5.60385
   8.42405,   7.94999,   5.91393,   7.17296,   1.34532
   7.98782,   6.83714,   8.41510,   4.35114,   4.22373
   8.73863,   7.02758,   5.91078,   1.92199,   4.34030
   8.70696,   4.08622,   6.73082,   3.00467,   5.93595
   4.59218,   4.13283,   8.97594,   8.33255,   0.79054
   9.02393,   1.01802,   3.80702,   2.41164,   8.12660
   8.78615,   6.86183,   7.30130,   9.23744,   2.72977
   8.86848,   7.22288,   6.32376,   9.15982,   3.27891
   6.22137,   1.64648,   8.30937,   8.86227,   4.60818
   8.86882,   3.45311,   3.48334,   2.39716,   5.52356
   4.22995,   6.47128,   4.94251,   5.69661,   2.36479
   5.44227,   4.80911,   6.84936,   5.87764,   1.15980
   9.89708,   8.50807,   3.67914,   3.42532,   1.41201
   1.86154,   7.91976,   4.38334,   7.25972,   6.70638
   8.44270,   3.09823,   3.03186,   3.55593,   5.37010
   9.17812,   6.57953,   1.45055,   8.49385,   7.50738
   3.13780,   1.02065,   8.32693,   3.87555,   4.92921
   4.68052,   4.50116,   5.98608,   3.64356,   2.34938
   5.38501,   3.26785,   3.80974,   5.59800,   2.77133
   4.72801,   5.82882,   1.36593,   5.59925,   4.37409
   4.78574,   5.34940,   8.87951,   6.50789,   2.43768
   3.05061,   8.66560,   4.69382,   5.49219,   5.67146
   4.64741,   8.49870,   2.59471,   8.61504,   7.14681
   5.10464,   6.58628,   2.15895,   9.31399,   7.30684
   3.01017,   8.77611,   4.83874,   6.65907,   6.04647
   3.74974,   8.27064,   9.83140,   7.04373,   5.31128
   2.98306,   9.96839,   8.99858,   2.82499,   9.32245
   2.28097,   6.72261,   2.94226,   7.13089,   6.10514
   1.86099,   1.58218,   7.47814,   9.92388,   2.46158
   8.91196,   1.24085,   6.63838,   7.34885,   7.70394
   6.59217,   8.40749,   5.60218,   3.09529,   3.09514
