x1,x2,x3,x4,y1
   1.38638,   4.02833,   5.22650,   6.48541,   2.92655
   1.99209,   9.29207,   7.37881,   2.82449,   8.60415
   3.08362,   7.06486,   5.34475,   8.11444,   4.84989
   7.53208,   1.96196,   9.18429,   7.84906,   5.72792
   1.82379,   2.40713,   7.32334,   7.32746,   0.58335
   3.29043,   9.53655,   8.45519,   5.69296,   6.82964
   5.60649,   1.87148,   5.68119,   8.83043,   4.88549
   1.94966,   9.50289,   3.23707,   5.93982,   8.02223
   9.79189,   9.90889,   9.21806,   5.34833,   3.87150
   9.39559,   2.19145,   3.73417,   4.05853,   7.21144
   7.85519,   8.96598,   5.27103,   5.08775,   1.12580
   3.26284,   8.16688,   7.11671,   7.05503,   4.90442
   3.84380,   9.72232,   6.12898,   2.04836,   7.15600
   2.12059,   5.82296,   3.70138,   7.38007,   5.21922
   6.44247,   5.46106,   7.46982,   9.67401,   2.41281
   9.13380,   1.45239,   9.10299,   5.05784,   8.68143
   1.96857,   3.43704,   2.31601,   1.89261,   1.52829
   6.98349,   8.47651,   5.60588,   4.22326,   2.03488
   9.36884,   1.08301,   9.05413,   1.30027,  11.34801
   9.45153,   1.80758,   5.56643,   1.33516,   8.73691
   7.26491,   2.07035,   9.95099,   1.94346,   9.54484
   3.95787,   1.99180,   5.89713,   3.84566,   2.84148
   2.57633,   2.52549,   4.86318,   8.83042,   3.96756
   5.06376,   7.69003,   3.63620,   3.04336,   2.69235
   2.37007,   4.72385,   7.45305,   3.81180,   4.33578
   4.35646,   5.40988,   1.96553,   9.42927,   7.53771
   7.27376,   5.68070,   1.86545,   9.80772,   8.10047
   3.68282,   8.91964,   8.27482,   7.68465,   5.26997
   5.31061,   7.15046,   6.86679,   7.42519,   1.92273
   7.69908,   6.21812,   2.76801,   7.94634,   5.38594
   8.77351,   2.64965,   6.93414,   5.12064,   6.38673
   3.25950,   9.11897,   1.63894,   7.86000,   8.54605
   2.23734,   2.07164,   4.47384,   2.80334,   1.67870
   3.32156,   4.04256,   3.91804,   5.43881,   1.68302
   4.58967,   6.12656,   3.30447,   7.68901,   4.64609
   5.35139,   7.94726,   7.38436,   7.90218,   2.64701
   8.00991,   3.46820,   5.12470,   2.14231,   5.43339
   4.55057,   5.15432,   7.75158,   8.47139,   0.93949
   9.63271,   7.21671,   5.39132,   6.81962,   2.80661
   5.54401,   5.54292,   4.88304,   8.91939,   4.03635
   9.91216,   6.77886,   9.69180,   9.78567,   3.13470
   5.54752,   5.76691,   5.42911,   8.35504,   2.93414
   3.26466,   8.48346,   7.88797,   5.77390,   5.63074
   9.74426,   5.45407,   8.65995,   8.76348,   4.29144
   5.33272,   9.49323,   9.76264,   9.87067,   4.16191
   1.17228,   4.71239,   7.76959,   1.41576,   7.27348
   2.24105,   3.89575,   1.18564,   5.73066,   4.83686
   3.73637,   1.80467,   9.41263,   1.92883,   7.72908
   7.29796,   1.18702,   4.18184,   8.92729,   7.73711
   9.05485,   1.09859,   2.33709,   7.14986,   9.29865
   8.09797,   1.15733,   5.14160,   1.26447,   7.95014
   7.92511,   7.84615,   2.73479,   6.99675,   4.26269
   8.91318,   5.22386,   2.50644,   9.71881,   8.10120
   5.78114,   5.77389,   7.54040,   5.65155,   1.88887
   9.82317,   7.94945,   5.74974,   8.10903,   3.01282
   9.60900,   8.28844,   5.30194,   1.43512,   4.08610
   3.59785,   1.09638,   4.13797,   9.18716,   5.63487
   9.28076,   3.80998,   5.66892,   7.33637,   5.71925
   9.43577,   5.78800,   7.14167,   3.98279,   4.82542
   8.72651,   1.81518,   2.53200,   2.18965,   6.91981
   5.96660,   3.11905,   2.30729,   9.43683,   7.67717
   5.90418,   9.03616,   9.13726,   9.85349,   3.21283
   5.34461,   2.87534,   8.65051,   6.89204,   3.03143
   6.13428,   2.84150,   8.27036,   8.58984,   3.30824
   5.07143,   8.69534,   5.75144,   8.89444,   4.79700
   6.18066,   1.48580,   1.28693,   4.99761,   5.98421
   5.34731,   1.03494,   1.37300,   9.00480,   8.76589
   9.52177,   8.20675,   4.91565,   1.02875,   4.10332
   9.51457,   3.20158,   2.08309,   7.14433,   8.09135
   7.35538,   3.56373,   9.02940,   1.74143,   8.21530
   6.92385,   6.15742,   6.92685,   5.63805,   1.49947
   4.39913,   1.13499,   3.87837,   7.39369,   4.79709
   6.18822,   1.28331,   9.66570,   9.88320,   4.90973
   4.81410,   8.64320,   3.64670,   3.05765,   3.87415
   9.81756,   2.90160,   1.83877,   7.98788,   9.25429
   7.89600,   8.41949,   2.64898,   9.45419,   6.82532
   8.02266,   1.44661,   4.83553,   4.49004,   6.58512
   8.20005,   6.96029,   1.03837,   7.02319,   6.11188
   3.20220,   1.70821,   5.69597,   6.14670,   1.56050
   6.34317,   7.93303,   7.01173,   5.07615,   2.50482
   4.78168,   9.54888,   7.27375,   6.17649,   4.89185
   3.50244,   1.35832,   2.71985,   7.87996,   5.58784
   9.84000,   1.01613,   4.16817,   5.88555,   8.98944
   2.34630,   1.53080,   7.47515,   5.91116,   1.76384
   8.62234,   2.76674,   7.29939,   9.65900,   6.31314
   5.35740,   4.99866,   4.55401,   4.18763,   0.51277
   7.34736,   7.30043,   7.02356,   1.85902,   5.16476
   7.04900,   4.03708,   9.96581,   2.12198,   8.40222
   2.26570,   9.10671,   2.70957,   6.78360,   7.96224
   6.55915,   1.44966,   5.94782,   1.68889,   6.65172
   3.32879,   2.63899,   4.92045,   7.75463,   2.91692
   5.18188,   3.46466,   9.64866,   5.65604,   4.34624
   4.53081,   3.10153,   7.28578,   7.32826,   1.42991
   3.90082,   6.98649,   4.65086,   6.02776,   3.37894
   5.79980,   5.10868,   8.68535,   6.98925,   1.83151
   3.36748,   4.63875,   9.67373,   8.80507,   1.53970
   5.55581,   6.46387,   3.10752,   2.01208,   1.42287
   9.08444,   2.62750,   9.83164,   7.34931,   6.91765
   3.09995,   8.64170,   2.95334,   5.02425,   5.91605
   9.47079,   8.78106,   2.28131,   5.06787,   2.87066
   9.21057,   7.50200,   8.80409,   7.49441,   2.15278
   8.81172,   1.18717,   6.78316,   9.43926,   8.07395
   6.34653,   3.30463,   2.86960,   5.62866,   4.10677
   4.83126,   6.10690,   6.17273,   4.20672,   2.34361
   8.23469,   8.89138,   8.50301,   1.54261,   6.99130
   8.84108,   8.40780,   3.92210,   7.19899,   3.30542
   1.84517,   7.76708,   9.64017,   9.24585,   5.93503
   9.76527,   4.66951,   2.79428,   6.58541,   6.35133
   3.95686,   5.54274,   1.28668,   3.85748,   3.02060
   9.93646,   8.83574,   4.18894,   4.94621,   1.33606
   3.11813,   2.34656,   4.44384,   4.55572,   0.77964
   9.38929,   2.71439,   9.55161,   2.18765,   9.93893
   1.04762,   8.43962,   1.48684,   2.16460,   7.42301
   5.56454,   1.52175,   5.16699,   6.09294,   4.14748
   1.07386,   9.66856,   9.71548,   2.93181,  10.94930
   6.98469,   8.05656,   8.69859,   1.06619,   7.70730
   4.62870,   4.26605,   4.49859,   7.64412,   3.16637
   3.20338,   2.59803,   3.44520,   4.68664,   1.38117
   8.21705,   4.04519,   8.74847,   4.18928,   6.17986
   9.90631,   2.94225,   2.16426,   4.24756,   7.26900
   6.68621,   8.99286,   5.36618,   7.00253,   2.82812
   4.44876,   1.64779,   7.52398,   5.43650,   3.49328
   6.03349,   1.26806,   9.63174,   3.92642,   7.43371
   9.66603,   5.58254,   2.84594,   9.06725,   7.44174
   9.68082,   8.83112,   1.83470,   1.32167,   0.99256
   8.98628,   3.10276,   7.17690,   6.92192,   5.88904
   9.14435,   2.24834,   3.88223,   4.93038,   6.97521
   3.28970,   2.93369,   7.23748,   4.42968,   2.83028
   2.87491,   9.58398,   7.57765,   6.40876,   6.81014
   4.29274,   5.93735,   4.64976,   2.60572,   2.62352
   8.68316,   8.48812,   5.15401,   2.34735,   2.81343
   7.88267,   4.80506,   4.04043,   9.68038,   6.42501
   2.06448,   1.09208,   8.07903,   3.40144,   4.77759
   9.63627,   5.25668,   9.67698,   9.58977,   4.38046
   2.25933,   9.39092,   9.85154,   3.79271,   9.35784
   5.48093,   8.03418,   3.17444,   1.03121,   3.33354
   7.16477,   9.40938,   4.43636,   9.79868,   5.81315
   5.38435,   4.35915,   4.90301,   7.05376,   2.38260
   2.12300,   9.26643,   2.20137,   1.36279,   7.19248
   1.91324,   1.03345,   1.76546,   3.81513,   2.23051
   8.43152,   7.73022,   1.75764,   5.83040,   4.13270
   1.00200,   6.51799,   3.23501,   3.99622,   5.56827
   8.09168,   7.69292,   6.58320,   6.29537,   0.49178
   2.78769,   3.77572,   7.91612,   5.92881,   2.21937
   4.89765,   1.10396,   6.43801,   7.57173,   3.95947
   7.72680,   3.40742,   9.48606,   9.57909,   4.32039
   2.58345,   7.77923,   4.90514,   9.93652,   7.23263
   4.93595,   5.88187,   5.21062,   3.04182,   2.36611
   5.80039,   6.48067,   7.42185,   7.43696,   0.68045
   6.04498,   2.78208,   4.90677,   9.09243,   5.30720
   4.59830,   7.87033,   7.76943,   1.34084,   7.21339
   5.89015,   5.35664,   8.82790,   9.54391,   0.89291
   2.76574,   3.81189,   2.56673,   8.12539,   5.65625
   9.98880,   6.14019,   2.77542,   3.71011,   3.96049
   6.43362,   4.65651,   7.74870,   2.23594,   5.79212
   5.12852,   9.05565,   4.00173,   4.71921,   3.99214
   9.53193,   5.03565,   9.49753,   9.34192,   4.49897
   2.92040,   6.30641,   8.81127,   3.51266,   6.28811
   2.79933,   3.90995,   2.67766,   6.47270,   3.95422
   5.00941,   4.19972,   7.78597,   7.15158,   1.02862
   7.43196,   9.85091,   1.21394,   9.16147,   8.30751
   3.04658,   9.66172,   7.74167,   2.04184,   8.73202
   8.66956,   4.40944,   5.37865,   1.16168,   5.99428
   7.12975,   7.66793,   9.51465,   2.72501,   6.81094
   1.09863,   5.95043,   9.14187,   1.02719,   9.45452
   7.66438,   4.88228,   3.66150,   4.66763,   2.95844
   8.21849,   3.06321,   5.04041,   2.85569,   5.59910
   7.46447,   1.12921,   7.93750,   7.34427,   6.36297
   1.55524,   1.37437,   7.84712,   1.63972,   6.21004
   8.13439,   9.83693,   2.02868,   9.30599,   7.47381
   6.13666,   4.78884,   9.23946,   2.78169,   6.59692
   2.58260,   7.35281,   2.96077,   4.80793,   5.11535
   9.17798,   4.17858,   3.64439,   8.95927,   7.29671
   2.63925,   7.18691,   4.27680,   6.30113,   4.97786
   3.12964,   6.53475,   8.98152,   1.68672,   8.05040
   6.41886,   1.89725,   3.42734,   2.10324,   4.71150
   4.66619,   2.26325,   6.77505,   7.61018,   2.54393
   4.70941,   1.48635,   9.03503,   6.69606,   3.98232
   8.64287,   5.02906,   1.19954,   5.80164,   5.85141
   8.25394,   7.45253,   1.35850,   3.74299,   2.51556
   4.36002,   4.65419,   4.43170,   8.03912,   3.61940
   5.12728,   1.81267,   6.08054,   2.94653,   4.56166
   8.14329,   3.59113,   1.95888,   1.48136,   4.57713
   2.57952,   3.64291,   2.06340,   1.72914,   1.11469
   9.22224,   5.42721,   4.80591,   2.39010,   4.49871
   4.83107,   3.08763,   5.13727,   6.90123,   2.48015
   4.82479,   4.17703,   7.15674,   5.57280,   1.71127
   8.74120,   4.55634,   8.91833,   2.72223,   7.47695
   2.36804,   4.60848,   7.50557,   3.61644,   4.48831
   5.56025,   8.45512,   4.35010,   9.86847,   6.23159
   1.40390,   3.70615,   3.83016,   1.79250,   3.07448
   2.48661,   6.36915,   5.79511,   8.96941,   5.01501
   3.63515,   8.15910,   6.98651,   5.64918,   4.71747
   4.91658,   5.96790,   4.36384,   1.17120,   3.36128
   8.89897,   8.76325,   4.34108,   5.37688,   1.04465
   6.18472,   9.39890,   3.58881,   9.41999,   6.65835
   6.42521,   7.35246,   3.92833,   3.17849,   1.19250
   5.05491,   5.47432,   8.84078,   8.85713,   0.41973
   2.85114,   6.69972,   9.81267,   5.96283,   5.44360
   8.96920,   1.44411,   6.94585,   9.30447,   7.88606
   7.18426,   3.03448,   2.85878,   6.23432,   5.34929
   2.01396,   6.60381,   8.03030,   1.92504,   7.63813
   8.55341,   9.41786,   2.84767,   9.79447,   7.00037
   6.25405,   5.86061,   7.30719,   3.17621,   4.14967
   9.42765,   9.00294,   6.90004,   4.08950,   2.84244
   5.20425,   7.85076,   4.20599,   9.52791,   5.94364
   8.29646,   9.14774,   1.04571,   1.92064,   1.22073
   3.56507,   3.73822,   4.78388,   5.62099,   0.85483
   5.86014,   1.90493,   8.97894,   7.38499,   4.26431
   1.26138,   3.18051,   4.81913,   4.25560,   2.00016
   7.19542,   6.91486,   4.53969,   6.77923,   2.25705
   7.50156,   1.47499,   1.51270,   4.46795,   6.71216
   1.25607,   1.00001,   2.71862,   6.83043,   4.11978
   6.86376,   8.14648,   3.53364,   9.95487,   6.54809
   8.06359,   5.26243,   3.43251,   6.06302,   3.84266
   6.20041,   4.13419,   6.39647,   9.63625,   3.84259
   3.16635,   5.33075,   2.55595,   5.08941,   3.33212
   1.36320,   3.37049,   1.49650,   9.22247,   7.98248
   1.57863,   5.06908,   3.47100,   6.32589,   4.50928
   2.48516,   6.91269,   7.92488,   4.58428,   5.54641
   6.87798,   6.18900,   6.69240,   7.98763,   1.46707
   9.17490,   8.65567,   1.63654,   7.93340,   6.31823
   4.75487,   7.64375,   4.78116,   2.43759,   3.71994
   7.55757,   9.39135,   7.13379,   8.11950,   2.08191
   7.23023,   8.04179,   1.64267,   9.61105,   8.00960
   5.40907,   5.43975,   5.14740,   6.60711,   1.46003
   8.29455,   9.13061,   3.86927,   3.47437,   0.92463
   4.77107,   9.28223,   3.99242,   4.96280,   4.61435
   3.40320,   6.33467,   5.05947,   4.83729,   2.93987
   3.47686,   8.61930,   1.89387,   7.89948,   7.90646
   6.65984,   5.46372,   9.29066,   4.91369,   4.53746
   4.58501,   5.83902,   1.80268,   7.77591,   6.10344
   4.20073,   8.69135,   3.12100,   6.62063,   5.69324
   9.17862,   9.57828,   3.53414,   7.55648,   4.04215
   9.30787,   9.35799,   8.82933,   2.24330,   6.58622
   2.35771,   5.21880,   5.66591,   7.92950,   3.64824
   8.92642,   2.08704,   6.83891,   2.90817,   7.88846
   3.86339,   3.91437,   8.53251,   8.54070,   0.05163
   9.85180,   5.53603,   8.70967,   1.66833,   8.25871
   6.50452,   4.15457,   7.18763,   6.48027,   2.45410
   3.70945,   4.08380,   8.13469,   1.09734,   7.04730
   9.74416,   4.80024,   2.17833,   5.71370,   6.07793
   3.99335,   6.67607,   1.45282,   8.53843,   7.57646
   7.30287,   4.06622,   3.00895,   2.03274,   3.38067
   8.84902,   9.89441,   3.00684,   9.37074,   6.44919
   6.71297,   7.22516,   8.53109,   9.71864,   1.29330
   7.71151,   3.06036,   4.89420,   6.75526,   5.00966
   3.73324,   8.50898,   5.97353,   2.58451,   5.85604
   5.69745,   5.49062,   9.54725,   1.99259,   7.55749
   4.75549,   9.05518,   1.98194,   2.06862,   4.30057
   8.75896,   7.18023,   9.41539,   4.35202,   5.30378
   9.67408,   7.25437,   5.98122,   5.11613,   2.56970
   7.41963,   7.02910,   2.20756,   7.40585,   5.21294
   1.07059,   6.09697,   6.82543,   3.92358,   5.80389
   5.92637,   9.48260,   2.24219,   8.43519,   7.14143
   1.08920,   2.89061,   5.96382,   8.16004,   2.84051
   7.07322,   2.45176,   2.97333,   8.58873,   7.27260
   9.02987,   2.44405,   4.95458,   2.93462,   6.88863
   2.86688,   8.95574,   8.54952,   6.90369,   6.30738
   6.96573,   9.21635,   5.81362,   8.90969,   3.82765
   7.29501,   8.21865,   7.43236,   8.70775,   1.57471
   4.55664,   6.92902,   1.67637,   8.71825,   7.43077
   7.95900,   1.20457,   5.96075,   7.35093,   6.89601
   8.25547,   4.72799,   2.58244,   3.97525,   3.79249
   1.89812,   3.59034,   9.79090,   4.20877,   5.83299
   4.37517,   4.24094,   2.45726,   8.79305,   6.33721
   8.25360,   3.56086,   4.73744,   4.85280,   4.69416
   1.10010,   8.64424,   7.05714,   9.04498,   7.80164
   6.79059,   1.54287,   1.55084,   8.50317,   8.71054
   3.86634,   7.98230,   8.25229,   3.69363,   6.14187
   5.93879,   2.21203,   1.78167,   3.97279,   4.32317
   7.64246,   5.06749,   9.88540,   4.63360,   5.84908
   6.22424,   7.23824,   6.58565,   9.76898,   3.34092
   3.85798,   4.77162,   6.83705,   8.49387,   1.89204
   2.53207,   9.47831,   5.90929,   1.30597,   8.33312
   7.65147,   9.51548,   5.33818,   2.69931,   3.23082
   3.47519,   3.39639,   8.13522,   6.46050,   1.67658
   3.04989,   4.58504,   9.47086,   9.23727,   1.55283
   1.45454,   9.01221,   3.39843,   8.56334,   9.15394
   3.72364,   2.49362,   6.81113,   6.83287,   1.23021
   8.32060,   3.78002,   6.36243,   2.43136,   6.00584
   5.30529,   6.47586,   9.78478,   3.73132,   6.16560
   5.21540,   6.41549,   7.81564,   7.67435,   1.20838
   7.17894,   6.61569,   7.14134,   8.06861,   1.08493
   6.58747,   9.92437,   9.97384,   3.44722,   7.33019
   7.47850,   5.84090,   5.16609,   6.38887,   2.04375
   9.13180,   8.47512,   8.02939,   2.92275,   5.14869
   8.28730,   4.95582,   2.29017,   5.94984,   4.94893
   4.18790,   5.79536,   1.97290,   9.09488,   7.30114
   4.89731,   5.15209,   6.49636,   2.45308,   4.05129
   8.89487,   5.47449,   6.74918,   6.75626,   3.42039
   3.96653,   1.18714,   9.15080,   4.87871,   5.09664
   6.02254,   7.39184,   8.28531,   8.01491,   1.39574
   2.59171,   8.66376,   6.58254,   4.71046,   6.35409
   9.98304,   9.90426,   8.76120,   4.00922,   4.75263
   3.72815,   4.78082,   5.13644,   3.72279,   1.76253
   2.30897,   6.88946,   6.41896,   2.29285,   6.16488
   5.38209,   5.07742,   1.66123,   1.67744,   0.30510
   6.01891,   6.73542,   7.26599,   9.26198,   2.12070
   3.67836,   2.31283,   4.30904,   8.53527,   4.44137
   2.27826,   3.95713,   9.74919,   1.48738,   8.43066
   2.37135,   3.31080,   3.96006,   9.15657,   5.28075
   1.20214,   3.40588,   8.28170,   6.58865,   2.77901
   3.63214,   4.52453,   7.91870,   9.54499,   1.85504
   8.46150,   1.72412,   5.60980,   2.51274,   7.41513
   5.20534,   1.42016,   8.22581,   8.03236,   3.79012
   6.07157,   9.73368,   9.12788,   1.51801,   8.44519
   5.04038,   1.85589,   3.81484,   7.46183,   4.84164
   1.73391,   6.25876,   4.74987,   8.72481,   6.02283
   2.71075,   7.32950,   5.79610,   1.74338,   6.14471
   4.23675,   8.45059,   6.45408,   8.77722,   4.81181
   4.26288,   5.32119,   3.60013,   1.20462,   2.61887
   3.82516,   9.40821,   5.92590,   3.60703,   6.04546
   2.27236,   1.62834,   9.89540,   3.80969,   6.11969
   7.85304,   4.76594,   5.96455,   5.09331,   3.20769
   4.52915,   5.21367,   5.31680,   2.71220,   2.69305
   2.50509,   5.52912,   4.00345,   6.52841,   3.93957
   6.88378,   1.06711,   4.72030,   2.87422,   6.10259
   7.88327,   5.69918,   8.22092,   6.86713,   2.56963
   9.48193,   8.78470,   4.96362,   7.02932,   2.18019
   3.73352,   8.53856,   6.41649,   4.01554,   5.37150
   2.68581,   2.05960,   6.53492,   2.07100,   4.50763
   2.60636,   1.09965,   1.83583,   8.00466,   6.35017
   5.64111,   3.59345,   9.93177,   8.91741,   2.28513
   8.19407,   4.39075,   7.20753,   5.98965,   3.99356
   1.29061,   7.96782,   6.21585,   7.76863,   6.85538
   5.17205,   4.93294,   3.13627,   3.09387,   0.24283
   9.27318,   7.05125,   5.42607,   9.27070,   4.44051
   5.64830,   9.11818,   1.93860,   4.00606,   4.03911
   9.83978,   2.50797,   5.14399,   1.91037,   8.01322
   1.01176,   2.28167,   3.24910,   5.88197,   2.92312
   1.66373,   9.17951,   4.45853,   9.22833,   8.90157
   6.80119,   8.25797,   2.88162,   2.76441,   1.46149
   5.69003,   2.61769,   3.40229,   8.05495,   5.57553
