x1,y1
   8.86666,  78.61758
   3.10319,   9.62977
   2.09337,   4.38221
   3.53825,  12.51919
   6.49164,  42.14145
   3.15080,   9.92752
   1.05080,   1.10417
   3.62634,  13.15032
   5.29094,  27.99409
   8.64782,  74.78472
   2.44655,   5.98562
   3.14059,   9.86333
   6.98965,  48.85519
   9.34387,  87.30788
   9.17747,  84.22591
   9.07200,  82.30114
   3.78001,  14.28851
   1.63120,   2.66080
   4.20532,  17.68475
   7.39004,  54.61274
   2.13122,   4.54211
   7.04062,  49.57031
   8.53930,  72.91972
   6.51642,  42.46374
   8.16288,  66.63258
   8.94526,  80.01763
   1.36018,   1.85009
   7.62841,  58.19267
   9.09332,  82.68845
   1.22512,   1.50092
   2.11434,   4.47042
   4.47567,  20.03158
   3.14177,   9.87071
   3.84848,  14.81080
   7.91719,  62.68186
   4.15512,  17.26503
   8.48780,  72.04269
   8.58546,  73.71017
   4.14441,  17.17610
   5.33072,  28.41658
   4.40727,  19.42401
   3.37039,  11.35954
   8.89154,  79.05950
   9.47574,  89.78962
   8.69761,  75.64841
   2.56555,   6.58204
   8.99062,  80.83126
   9.62922,  92.72181
   5.48675,  30.10437
   3.60729,  13.01251
   1.54450,   2.38548
   3.64636,  13.29598
   6.41460,  41.14713
   8.57216,  73.48191
   9.60544,  92.26447
   8.36627,  69.99439
   2.17356,   4.72438
   8.02283,  64.36586
   2.89196,   8.36346
   6.60340,  43.60484
   3.53887,  12.52360
   9.80908,  96.21805
   2.61859,   6.85700
   2.10326,   4.42371
   5.06263,  25.63021
   5.76898,  33.28110
   8.46174,  71.60098
   7.23444,  52.33707
   9.95047,  99.01176
   6.67272,  44.52523
   2.99402,   8.96416
   5.60668,  31.43481
   2.73901,   7.50216
   9.05676,  82.02492
   8.78540,  77.18333
   4.30526,  18.53526
   6.46794,  41.83429
   7.91829,  62.69927
   8.54044,  72.93913
   1.56965,   2.46381
   5.05565,  25.55956
   9.98943,  99.78872
   7.05304,  49.74537
   8.81320,  77.67255
   4.86805,  23.69796
   9.79635,  95.96851
   6.83904,  46.77246
   6.85913,  47.04773
   4.78102,  22.85819
   5.25744,  27.64068
   1.20990,   1.46387
   4.80833,  23.12000
   8.33616,  69.49164
   3.99041,  15.92339
   2.62156,   6.87258
   4.41358,  19.47969
   3.60248,  12.97785
   3.97014,  15.76200
   1.60848,   2.58722
   1.48759,   2.21292
   1.91186,   3.65522
   6.98554,  48.79775
   1.27916,   1.63625
   6.30255,  39.72208
   1.52192,   2.31623
   7.28774,  53.11109
   1.67468,   2.80457
   7.44875,  55.48394
   6.12377,  37.50055
   7.07751,  50.09109
   6.43670,  41.43106
   2.24969,   5.06109
   5.12819,  26.29828
   6.97106,  48.59569
   7.59189,  57.63682
   5.54914,  30.79291
   5.97191,  35.66376
   7.33849,  53.85338
   2.89058,   8.35547
   3.25454,  10.59203
   4.85709,  23.59135
   4.37540,  19.14411
   2.01871,   4.07520
   5.94294,  35.31858
   4.63464,  21.47985
   4.24794,  18.04497
   7.86890,  61.91965
   7.68775,  59.10145
   2.59319,   6.72461
   6.76907,  45.82036
   6.57294,  43.20352
   7.55045,  57.00934
   8.68505,  75.43011
   6.73103,  45.30677
   6.89779,  47.57954
   5.96354,  35.56377
   6.06869,  36.82896
   7.41650,  55.00451
   5.39853,  29.14410
   5.53677,  30.65583
   3.01374,   9.08261
   7.77459,  60.44418
   9.38103,  88.00379
   7.94513,  63.12514
   8.75210,  76.59924
   4.44920,  19.79534
   1.67233,   2.79668
   1.30757,   1.70974
   7.54237,  56.88735
   1.07146,   1.14802
   9.79032,  95.85027
   2.67184,   7.13873
   5.89638,  34.76725
   2.85994,   8.17926
   8.41025,  70.73236
   4.99472,  24.94723
   7.86294,  61.82583
   2.35247,   5.53413
   2.35732,   5.55696
   3.35591,  11.26213
   9.94204,  98.84408
   1.26022,   1.58816
   4.34792,  18.90437
   4.64886,  21.61192
   9.75082,  95.07854
   6.79373,  46.15482
   4.37368,  19.12904
   7.54962,  56.99683
   8.01070,  64.17139
   1.53382,   2.35259
   7.80071,  60.85110
   2.55262,   6.51585
   8.08050,  65.29443
   9.22502,  85.10101
   3.73456,  13.94693
   3.35891,  11.28230
   3.97535,  15.80337
   4.56562,  20.84491
   8.39740,  70.51627
   4.52798,  20.50258
   2.37265,   5.62949
   5.75990,  33.17648
   7.43724,  55.31259
   4.87912,  23.80583
   7.55566,  57.08802
   6.00760,  36.09126
   2.36269,   5.58232
   9.82867,  96.60284
   4.94650,  24.46786
   7.88275,  62.13769
   8.33674,  69.50127
   3.45240,  11.91906
   4.31418,  18.61218
   3.64673,  13.29862
   7.26712,  52.81105
   6.11700,  37.41774
   2.01355,   4.05437
   3.78049,  14.29211
   1.65605,   2.74250
   2.84938,   8.11895
   6.06474,  36.78109
   7.74621,  60.00374
   2.59525,   6.73531
   5.40240,  29.18590
   2.90342,   8.42987
   4.79523,  22.99426
   7.59299,  57.65345
   4.58143,  20.98952
   4.75807,  22.63922
   6.09767,  37.18154
   5.09384,  25.94719
   8.36080,  69.90297
   3.66474,  13.43034
   9.24235,  85.42111
   4.04594,  16.36967
   3.81551,  14.55815
   9.03612,  81.65152
   4.11960,  16.97112
   9.89792,  97.96889
   7.81816,  61.12355
   3.29988,  10.88919
   1.90839,   3.64194
   1.32092,   1.74482
   7.18637,  51.64397
   6.94511,  48.23452
   3.99505,  15.96044
   5.12846,  26.30114
   5.03249,  25.32600
   2.84514,   8.09484
   2.78523,   7.75753
   2.06597,   4.26821
   8.91107,  79.40720
   1.97984,   3.91977
   1.93737,   3.75339
   2.10589,   4.43475
   7.83773,  61.43005
   5.67701,  32.22846
   7.76915,  60.35971
   8.44626,  71.33929
   6.98144,  48.74055
   7.68828,  59.10971
   7.56786,  57.27246
   3.82034,  14.59500
   8.43365,  71.12641
   2.87051,   8.23985
   6.34291,  40.23253
   4.83761,  23.40246
   8.71257,  75.90884
   7.58590,  57.54593
   5.47433,  29.96826
   5.67414,  32.19583
   9.41993,  88.73508
   7.39042,  54.61832
   7.76374,  60.27570
   3.10775,   9.65809
   1.08527,   1.17782
   5.09594,  25.96866
   1.53268,   2.34910
   5.92653,  35.12379
   1.25268,   1.56922
   5.11666,  26.18017
   7.05740,  49.80695
   7.62442,  58.13179
   7.40635,  54.85406
   5.11492,  26.16236
   7.21961,  52.12276
   4.96001,  24.60174
   5.29675,  28.05558
   1.25496,   1.57492
   9.50442,  90.33401
   8.27213,  68.42809
   6.74115,  45.44314
   1.41527,   2.00299
   3.62043,  13.10752
   3.79771,  14.42257
   5.98943,  35.87325
   7.56325,  57.20280
   5.87566,  34.52342
   7.46904,  55.78654
   4.15825,  17.29103
   5.43419,  29.53046
   4.58674,  21.03816
   2.81561,   7.92764
   1.41639,   2.00617
   9.49248,  90.10722
   7.56041,  57.15982
   7.39586,  54.69868
   5.58513,  31.19372
   3.84365,  14.77361
   9.47743,  89.82174
   2.30417,   5.30919
   9.89282,  97.86781
   5.16347,  26.66143
   9.41757,  88.69073
   1.89855,   3.60449
   4.90067,  24.01652
   6.93151,  48.04586
   6.98111,  48.73592
   4.67702,  21.87453
   6.19079,  38.32589
   9.23763,  85.33385
   3.31145,  10.96571
   2.82733,   7.99378
   2.05433,   4.22027
   2.98869,   8.93228
   7.62832,  58.19134
   9.03866,  81.69736
   5.44757,  29.67605
   1.06187,   1.12756
   6.87027,  47.20063
   8.91904,  79.54925
   7.70488,  59.36520
   7.09066,  50.27740
   1.30859,   1.71240
   9.08760,  82.58455
   5.67443,  32.19912
   8.56144,  73.29819
   6.32435,  39.99740
   7.26533,  52.78505
   1.75133,   3.06717
   3.97804,  15.82477
   2.83721,   8.04977
   8.60592,  74.06177
   6.94243,  48.19735
   2.50643,   6.28217
   9.78425,  95.73153
   3.78653,  14.33779
   4.33648,  18.80509
   2.25568,   5.08808
   3.20662,  10.28238
   8.84779,  78.28345
   4.79711,  23.01229
   2.97493,   8.85020
   2.34278,   5.48862
   6.58305,  43.33659
   7.98095,  63.69550
   5.15606,  26.58499
   9.18815,  84.42213
   3.74121,  13.99665
   9.97122,  99.42522
   4.41785,  19.51744
   7.47474,  55.87168
   7.97780,  63.64525
   8.93566,  79.84598
   2.02763,   4.11129
   3.87489,  15.01481
   7.99452,  63.91240
   2.13427,   4.55511
   3.78685,  14.34021
   9.65537,  93.22612
   1.79014,   3.20459
   5.25113,  27.57435
   1.08286,   1.17258
   3.60289,  12.98085
   3.59898,  12.95265
   2.14102,   4.58396
   7.79267,  60.72576
   2.59490,   6.73351
   7.87631,  62.03633
   4.31252,  18.59781
   2.32207,   5.39203
   9.77337,  95.51878
   2.25774,   5.09740
   4.80712,  23.10843
   4.49978,  20.24806
   2.31510,   5.35969
   8.60336,  74.01788
   9.70117,  94.11260
   3.91782,  15.34930
   3.65854,  13.38494
   5.85013,  34.22404
   1.71119,   2.92816
   4.64264,  21.55412
   2.46180,   6.06046
   9.35746,  87.56202
   2.66092,   7.08047
   1.63761,   2.68176
   8.93918,  79.90887
   3.77981,  14.28694
   4.25081,  18.06939
   8.51482,  72.50210
   2.74313,   7.52478
   7.88442,  62.16410
   8.96554,  80.38084
   5.43536,  29.54311
   2.53711,   6.43693
   2.63743,   6.95601
   6.49403,  42.17239
   8.64639,  74.76007
   4.85596,  23.58039
   6.34897,  40.30946
   3.75627,  14.10954
   9.57975,  91.77168
   1.79749,   3.23097
   3.29680,  10.86890
   4.07578,  16.61197
   2.22048,   4.93053
   7.58845,  57.58452
   3.36112,  11.29713
   6.95462,  48.36681
   3.84149,  14.75701
   4.89460,  23.95712
   6.09906,  37.19850
   4.72016,  22.27987
   1.21037,   1.46501
   1.29177,   1.66868
   1.54196,   2.37765
   7.27638,  52.94573
   9.97077,  99.41635
   7.15148,  51.14364
   3.89180,  15.14613
   3.23034,  10.43513
   5.28628,  27.94481
   4.32076,  18.66892
   6.99868,  48.98147
   2.85610,   8.15733
   8.90106,  79.22889
   5.49561,  30.20172
   3.08373,   9.50939
   6.18941,  38.30878
   5.75431,  33.11208
   8.14450,  66.33281
   8.08840,  65.42213
   6.51789,  42.48293
   7.50211,  56.28162
   1.75013,   3.06295
   3.97666,  15.81385
   5.10298,  26.04039
   1.84302,   3.39670
   6.83850,  46.76502
   1.17097,   1.37117
   1.78330,   3.18017
   4.47404,  20.01708
   9.50092,  90.26757
   9.20004,  84.64074
   4.26411,  18.18259
   1.31577,   1.73124
   1.96174,   3.84841
   5.82027,  33.87553
   1.03310,   1.06730
   4.07335,  16.59221
   5.41981,  29.37431
   1.09177,   1.19196
   3.78092,  14.29539
   6.62890,  43.94234
   5.65109,  31.93483
   5.66281,  32.06741
   7.52456,  56.61906
   9.28171,  86.15006
   3.29912,  10.88420
   4.47362,  20.01327
   4.15261,  17.24421
   8.89901,  79.19239
   7.11752,  50.65915
   4.48492,  20.11449
   3.40986,  11.62716
   8.12425,  66.00343
   3.23401,  10.45882
   1.33955,   1.79439
   6.79017,  46.10637
   5.83258,  34.01901
   7.56915,  57.29206
   8.66064,  75.00663
   2.29298,   5.25774
   8.21318,  67.45631
   4.55249,  20.72519
   9.29449,  86.38762
   6.81154,  46.39711
   7.18370,  51.60551
   5.40767,  29.24286
   9.29225,  86.34589
   1.00873,   1.01753
   3.69284,  13.63710
   9.06701,  82.21061
   6.14523,  37.76384
   2.49450,   6.22253
   5.06392,  25.64332
   6.08058,  36.97346
   1.36929,   1.87496
   2.34059,   5.47838
   7.94401,  63.10724
   1.23877,   1.53455
   1.32461,   1.75459
   4.24107,  17.98666
   1.82111,   3.31643
   1.76872,   3.12838
   3.51146,  12.33038
   7.57874,  57.43727
   1.84527,   3.40502
   3.35073,  11.22738
   9.93442,  98.69264
   5.80224,  33.66594
   9.22512,  85.10278
   5.63166,  31.71563
   5.26013,  27.66902
   6.98990,  48.85867
   2.54496,   6.47683
   7.59972,  57.75571
   4.99950,  24.99495
   4.98846,  24.88478
   2.57877,   6.65003
   2.82615,   7.98712
   3.84489,  14.78319
   4.49600,  20.21398
   1.84815,   3.41566
   5.49902,  30.23920
   3.05468,   9.33108
   6.02092,  36.25152
   3.22097,  10.37465
   9.19874,  84.61682
   2.49126,   6.20638
   9.00339,  81.06104
   3.17392,  10.07379
   7.25704,  52.66466
   9.78027,  95.65378
   4.49800,  20.23199
   7.29864,  53.27018
   5.30782,  28.17292
   6.67709,  44.58349
   4.06487,  16.52317
   6.51446,  42.43813
   7.31697,  53.53804
   1.23710,   1.53042
   2.71797,   7.38736
   7.94796,  63.17012
   8.79793,  77.40365
   9.40236,  88.40432
   1.13170,   1.28074
   8.82228,  77.83260
   5.22377,  27.28782
   4.56270,  20.81819
   5.19455,  26.98340
   2.35013,   5.52311
   2.86516,   8.20912
   2.54785,   6.49156
   4.17133,  17.40000
   1.10335,   1.21737
   8.22205,  67.60217
   1.70689,   2.91347
   7.98094,  63.69542
   7.57490,  57.37914
   5.33812,  28.49549
   9.53614,  90.93797
   3.77282,  14.23417
   9.53257,  90.86996
   8.80381,  77.50708
   7.72042,  59.60488
   1.50704,   2.27117
   9.75946,  95.24709
   2.61048,   6.81461
   9.06724,  82.21476
   3.23522,  10.46665
   8.67045,  75.17664
   3.81718,  14.57086
   8.22976,  67.72899
   6.93323,  48.06962
   9.71646,  94.40950
   9.53466,  90.90974
   2.79418,   7.80743
   3.81179,  14.52972
   6.55712,  42.99577
   5.03080,  25.30899
   1.23345,   1.52140
   2.72274,   7.41333
   2.24578,   5.04354
   9.92778,  98.56084
   8.55288,  73.15170
   8.09152,  65.47263
   6.47069,  41.86979
   9.57516,  91.68365
   2.24481,   5.03917
   3.90210,  15.22641
   4.19819,  17.62481
   5.30801,  28.17496
   3.79457,  14.39873
   5.99357,  35.92294
   5.62227,  31.60992
   4.52952,  20.51652
   2.67022,   7.13009
   3.25676,  10.60646
   3.41300,  11.64854
   5.76379,  33.22128
   8.34448,  69.63039
   7.04184,  49.58751
   7.63492,  58.29203
   9.02820,  81.50837
   2.34420,   5.49527
   1.23102,   1.51540
   8.49818,  72.21908
   6.87718,  47.29566
   6.53032,  42.64508
   4.96766,  24.67767
   7.83911,  61.45164
   9.26790,  85.89405
   4.73207,  22.39250
   7.03496,  49.49070
   2.60474,   6.78468
   2.05322,   4.21570
   1.74639,   3.04988
   2.15325,   4.63650
   4.55040,  20.70613
   2.66724,   7.11418
   1.26974,   1.61225
   7.48315,  55.99747
   7.77945,  60.51977
   2.26892,   5.14800
   1.87545,   3.51731
   9.71621,  94.40470
   6.13658,  37.65756
   4.96049,  24.60651
   3.42902,  11.75821
   9.44090,  89.13050
   9.78319,  95.71082
   7.45446,  55.56905
   9.58001,  91.77658
   2.37271,   5.62974
   6.87201,  47.22452
   7.60321,  57.80874
   8.55683,  73.21927
   8.13690,  66.20908
   5.72507,  32.77647
   6.19102,  38.32878
   6.80081,  46.25099
   2.69173,   7.24539
   5.49077,  30.14858
   4.85830,  23.60312
   1.22723,   1.50609
   6.29391,  39.61335
   7.85621,  61.71997
   1.43844,   2.06912
   2.33625,   5.45805
   9.51741,  90.58115
   8.74819,  76.53088
   8.23230,  67.77082
   2.69902,   7.28469
   9.76132,  95.28336
   9.41307,  88.60596
   7.46999,  55.80076
   5.31200,  28.21737
   8.46191,  71.60389
   5.72506,  32.77629
   7.58336,  57.50733
   8.64702,  74.77092
   3.83512,  14.70815
   6.15618,  37.89855
   3.76979,  14.21132
   2.36493,   5.59290
   6.96005,  48.44233
   7.06532,  49.91877
   4.47038,  19.98433
   8.93882,  79.90248
   8.14645,  66.36465
   6.00125,  36.01499
   6.57045,  43.17087
   6.84477,  46.85083
   2.43221,   5.91564
   1.51882,   2.30680
   1.20598,   1.45440
   8.89905,  79.19302
   4.89873,  23.99751
   1.73595,   3.01353
   1.81077,   3.27890
   8.70445,  75.76743
   7.02989,  49.41935
   5.09323,  25.94104
   5.98400,  35.80829
   4.26912,  18.22538
   1.13351,   1.28484
   8.59232,  73.82799
   3.17081,  10.05402
   4.63370,  21.47113
   5.44628,  29.66192
   6.17736,  38.15975
   3.58728,  12.86859
   6.62557,  43.89824
   8.56057,  73.28336
   3.88752,  15.11279
   4.21776,  17.78948
   3.02740,   9.16514
   6.48494,  42.05448
   1.00734,   1.01473
   4.96357,  24.63702
   3.04149,   9.25066
   2.12837,   4.52995
   4.22365,  17.83923
   8.16154,  66.61068
   4.81469,  23.18126
   9.90078,  98.02544
   1.07557,   1.15686
   7.90215,  62.44392
   5.43956,  29.58876
   6.74988,  45.56083
   3.45160,  11.91355
   8.05592,  64.89792
   6.28834,  39.54317
   2.68247,   7.19566
   2.91877,   8.51921
   4.88447,  23.85804
   3.72645,  13.88640
   1.15830,   1.34165
   1.96345,   3.85512
   5.01621,  25.16236
   8.37264,  70.10105
   5.14525,  26.47355
   7.45955,  55.64481
   5.33524,  28.46475
   3.79426,  14.39639
   8.49603,  72.18261
   1.61852,   2.61961
   5.38596,  29.00860
   4.67040,  21.81260
   9.47266,  89.73123
   7.48446,  56.01720
   3.17062,  10.05282
   7.92344,  62.78098
   9.57335,  91.64903
   3.69451,  13.64941
   7.64372,  58.42646
   7.89306,  62.30032
   5.14140,  26.43397
   5.39616,  29.11859
   8.79796,  77.40413
   9.12885,  83.33581
   4.51633,  20.39726
   1.41453,   2.00090
   3.75764,  14.11988
   3.68240,  13.56010
   4.84181,  23.44309
   3.54810,  12.58898
   6.09498,  37.14877
   3.82239,  14.61066
   9.18440,  84.35321
   8.22676,  67.67958
   5.76490,  33.23412
   2.15082,   4.62602
   2.25766,   5.09701
   7.31416,  53.49691
   3.44115,  11.84148
   5.76481,  33.23309
   1.39808,   1.95464
   1.43837,   2.06890
   8.10151,  65.63453
   7.31320,  53.48293
   8.97597,  80.56811
   9.35662,  87.54626
   2.25041,   5.06436
   1.00611,   1.01226
   2.65860,   7.06814
   4.01905,  16.15277
   3.29326,  10.84553
   8.41006,  70.72916
   4.32278,  18.68640
   4.77431,  22.79404
   7.00501,  49.07021
   5.09164,  25.92477
   5.74056,  32.95399
   6.63979,  44.08683
   3.94881,  15.59308
   3.33986,  11.15463
   2.17916,   4.74873
   1.20126,   1.44302
   3.53413,  12.49009
   5.84517,  34.16598
   7.06674,  49.93876
   6.69857,  44.87077
   6.75265,  45.59823
   6.44641,  41.55619
   1.45471,   2.11619
   9.23958,  85.36990
   3.54712,  12.58210
   8.09697,  65.56087
   3.58795,  12.87340
   2.47065,   6.10412
   2.22757,   4.96206
   2.79813,   7.82951
   9.80688,  96.17480
   1.88324,   3.54661
   6.29881,  39.67496
   4.04522,  16.36377
   7.93373,  62.94414
   4.49635,  20.21713
   1.57278,   2.47362
   4.19957,  17.63638
   2.23896,   5.01292
   2.58085,   6.66079
   2.96009,   8.76216
   9.42901,  88.90624
   8.39093,  70.40771
   1.75814,   3.09106
   4.44660,  19.77228
   5.56478,  30.96674
   3.41302,  11.64873
   8.31069,  69.06763
   5.25571,  27.62254
   5.42248,  29.40334
   2.34689,   5.50789
   6.79532,  46.17641
   7.14156,  51.00193
   4.74287,  22.49479
   6.39430,  40.88707
   9.38876,  88.14877
   8.71463,  75.94487
   7.01501,  49.21042
   5.80196,  33.66273
   6.56306,  43.07373
   6.03996,  36.48115
   6.77537,  45.90557
   7.65966,  58.67036
   1.57348,   2.47582
   8.45602,  71.50429
   5.47997,  30.03009
   8.85893,  78.48058
   6.90030,  47.61420
   3.06557,   9.39771
   5.70613,  32.55991
   3.62239,  13.12169
   4.41205,  19.46620
   2.27630,   5.18156
   8.80567,  77.53988
   9.15243,  83.76693
   2.82225,   7.96512
   1.36142,   1.85347
   3.27768,  10.74321
   3.21956,  10.36559
   3.02682,   9.16166
   1.82794,   3.34136
   3.63720,  13.22920
   4.88781,  23.89074
   2.37551,   5.64303
   7.28719,  53.10315
   8.88106,  78.87316
   1.75591,   3.08320
   7.83226,  61.34436
   8.33100,  69.40553
   5.83364,  34.03139
   7.04796,  49.67376
   5.32914,  28.39968
   2.84548,   8.09677
   7.34931,  54.01237
   9.39866,  88.33473
   7.09655,  50.36106
   1.80849,   3.27062
   4.63045,  21.44108
   8.49823,  72.21985
   7.51169,  56.42553
   5.77512,  33.35198
   7.68404,  59.04451
   4.31367,  18.60775
   8.64451,  74.72762
   8.98284,  80.69148
   6.18594,  38.26587
   6.60519,  43.62856
   5.74023,  32.95022
   4.59865,  21.14762
   4.63906,  21.52091
   3.70927,  13.75872
   1.69191,   2.86255
   5.40698,  29.23548
   8.54995,  73.10172
   8.49084,  72.09442
   6.58821,  43.40447
   9.28959,  86.29644
   1.35688,   1.84111
   4.09601,  16.77727
   7.87495,  62.01488
   6.90711,  47.70814
   7.05611,  49.78865
   1.49728,   2.24184
   9.00193,  81.03465
   8.75629,  76.67257
   7.21978,  52.12521
   4.89428,  23.95394
   5.32743,  28.38151
   6.14429,  37.75230
   3.38385,  11.45044
   5.27818,  27.85920
   9.09375,  82.69627
   3.55293,  12.62328
   8.63449,  74.55450
   6.24279,  38.97249
   3.59079,  12.89378
   8.92381,  79.63442
   1.63356,   2.66853
   1.00547,   1.01097
   2.53209,   6.41150
   5.97526,  35.70375
   7.09314,  50.31269
   8.10346,  65.66611
   2.85342,   8.14203
   3.44051,  11.83712
   6.91389,  47.80191
   2.59892,   6.75436
   7.77269,  60.41466
   1.10565,   1.22246
   9.51488,  90.53286
   7.65112,  58.53963
   5.43646,  29.55514
   6.85343,  46.96956
   6.85034,  46.92712
   5.23313,  27.38562
   6.80609,  46.32282
   2.70941,   7.34093
   8.92898,  79.72665
   9.20466,  84.72581
   1.21732,   1.48188
   1.86980,   3.49613
   1.84564,   3.40639
   6.03089,  36.37167
   7.67467,  58.90053
   9.30230,  86.53286
   3.39484,  11.52492
   1.17151,   1.37243
   9.28981,  86.30064
   2.68743,   7.22230
   8.50691,  72.36752
   2.81417,   7.91953
   6.73126,  45.30991
   2.11268,   4.46343
   7.64061,  58.37896
   1.90007,   3.61028
   1.89220,   3.58044
   7.63330,  58.26723
   8.89028,  79.03709
   4.62689,  21.40810
   8.23672,  67.84357
   6.14715,  37.78745
   4.38831,  19.25730
   9.32644,  86.98239
   3.31219,  10.97061
   2.06339,   4.25759
   7.77550,  60.45836
   9.77694,  95.58855
   8.80184,  77.47239
   7.72990,  59.75140
   2.16998,   4.70881
   2.59518,   6.73498
   4.65471,  21.66631
   8.60974,  74.12759
   4.76957,  22.74876
   9.73960,  94.85973
   4.46308,  19.91907
   6.80909,  46.36377
   6.70310,  44.93157
   7.42830,  55.17964
   2.42393,   5.87542
   9.81553,  96.34469
   5.30326,  28.12462
   2.90026,   8.41149
   4.60081,  21.16750
   8.03630,  64.58215
   2.00985,   4.03951
   3.69778,  13.67358
   3.62959,  13.17394
   7.38479,  54.53513
   5.98569,  35.82844
   9.91715,  98.34989
   7.95523,  63.28568
   7.79887,  60.82235
   1.99869,   3.99475
   4.64918,  21.61485
   7.01737,  49.24345
   2.77780,   7.71616
   1.62638,   2.64510
   6.42640,  41.29860
   5.16445,  26.67154
   3.23082,  10.43817
   5.20477,  27.08962
   8.33173,  69.41774
   8.84705,  78.27036
   3.08920,   9.54313
   9.86808,  97.37910
   1.97420,   3.89747
   3.21741,  10.35170
   4.25087,  18.06988
   4.11001,  16.89216
   4.97805,  24.78098
   9.65254,  93.17159
   6.69705,  44.85054
   1.92952,   3.72305
   4.65196,  21.64075
   5.73031,  32.83641
   9.19988,  84.63778
   4.34915,  18.91511
   1.63690,   2.67944
   8.26159,  68.25381
   6.01910,  36.22962
   6.90412,  47.66692
   5.64544,  31.87098
   1.53740,   2.36359
   9.04239,  81.76491
   6.87390,  47.25056
   1.79046,   3.20575
   9.63228,  92.78084
   5.71862,  32.70266
   8.52658,  72.70252
   3.39458,  11.52314
   4.30142,  18.50225
   3.11057,   9.67562
   7.64910,  58.50873
   3.57428,  12.77549
