x1,x2,x3,y1
  -3.00000,   5.00000,  -8.00000,   0.00000
 -10.00000,   7.00000,  -1.00000,   0.30000
   5.00000,   9.00000,   7.00000,   0.00000
  -7.00000,  -6.00000,  -2.00000,   0.00000
  -6.00000,  -7.00000,  -6.00000,   0.00000
  -7.00000,  -7.00000,   4.00000,   1.81265
  -1.00000,  -5.00000,   7.00000,   7.28011
   4.00000,   1.00000,  -4.00000,   2.01556
  -5.00000,   2.00000,   5.00000,   2.03961
   6.00000,  -4.00000,  -5.00000,   1.94365
   4.00000,   8.00000,  -6.00000,   3.16228
   3.00000,   3.00000,  -5.00000,   2.76887
  -1.00000,   6.00000,   4.00000,   7.21110
  -1.00000,  -6.00000,   5.00000,   7.48331
   8.00000,  -8.00000,   2.00000,   0.00000
  -4.00000,  -9.00000,  -3.00000,   1.43614
   0.00000,   7.00000,  -9.00000,   0.00000
  -8.00000,   0.00000,   6.00000,   1.73205
   6.00000,  -9.00000,  -3.00000,   2.06155
  -3.00000, -10.00000,   8.00000,   4.66667
   1.00000,  -4.00000,  -6.00000,   6.32456
  -2.00000,   7.00000,   3.00000,   4.27200
  -6.00000,  -4.00000,  -6.00000,   0.00000
  -1.00000, -10.00000,   8.00000,  11.48913
  -2.00000,  -7.00000,   0.00000,   3.50000
  -9.00000,   9.00000,   8.00000,   2.13437
  -7.00000,   7.00000,   7.00000,   2.23607
   6.00000,   1.00000,   8.00000,   0.00000
   1.00000,  -9.00000,   1.00000,   8.77496
   2.00000,  -8.00000,   6.00000,   2.00000
   8.00000,  -9.00000,   5.00000,   0.00000
   1.00000,   3.00000,  -7.00000,   6.08276
   8.00000,   6.00000,   1.00000,   0.25000
   5.00000,  -9.00000,  -2.00000,   2.20000
   5.00000,   5.00000,   5.00000,   0.00000
  -8.00000,   1.00000,   6.00000,   1.73656
  -3.00000,  -7.00000,   8.00000,   4.01386
  -2.00000,  -2.00000,   6.00000,   3.60555
   9.00000,  -5.00000,  -2.00000,   1.09432
  -3.00000,  -1.00000,   8.00000,   3.28295
  -2.00000,  -9.00000,   5.00000,   5.50000
   2.00000,   7.00000,   4.00000,   2.06155
  -1.00000,  -5.00000,  -7.00000,   0.00000
   3.00000,   2.00000,  -8.00000,   3.33333
   7.00000,  -9.00000,  -5.00000,   2.12372
   7.00000,  -9.00000,   9.00000,   0.00000
   2.00000,  -5.00000,   1.00000,   2.06155
  -2.00000,  -7.00000,   5.00000,   4.71699
   5.00000, -10.00000, -10.00000,   3.46410
   2.00000,  -9.00000,  -3.00000,   5.12348
  -3.00000,   8.00000,   7.00000,   4.05517
  -6.00000,   9.00000,   4.00000,   2.21736
  -1.00000,   0.00000,   4.00000,   4.00000
   1.00000,   2.00000,  -6.00000,   5.29150
  -6.00000,  -1.00000,   9.00000,   2.45515
   9.00000, -10.00000,  -5.00000,   1.85924
   8.00000,  -5.00000,  -9.00000,   2.21148
   4.00000,  -5.00000,   1.00000,   0.75000
   0.00000,  -5.00000,   7.00000,   0.00000
   9.00000,  -6.00000,  -2.00000,   1.15470
  -5.00000,  -9.00000,  -2.00000,   1.28062
  -6.00000,   6.00000,   5.00000,   2.08167
  -8.00000,   8.00000,  -5.00000,   0.00000
  -1.00000,   1.00000,   5.00000,   4.58258
   0.00000,  -6.00000,  -6.00000,   0.00000
   1.00000,  -2.00000,   3.00000,   0.00000
  -3.00000,   6.00000,  -6.00000,   0.00000
  -6.00000,   5.00000,  -4.00000,   0.00000
  -6.00000,   2.00000,   1.00000,   0.88192
  -8.00000,  -8.00000,  -2.00000,   0.00000
  -2.00000,   1.00000,  -6.00000,   0.00000
   6.00000,   2.00000,   9.00000,   0.00000
   4.00000,  -9.00000,   0.00000,   2.25000
   4.00000,   5.00000,  -5.00000,   2.56174
   8.00000,  -6.00000,   0.00000,   0.75000
   2.00000,   2.00000,   6.00000,   0.00000
  -9.00000,   2.00000,   2.00000,   0.96864
   9.00000,  -2.00000,  -7.00000,   1.77778
  -8.00000,  -9.00000,  -2.00000,   0.51539
   9.00000,  -9.00000,   8.00000,   0.00000
   3.00000,   7.00000,   8.00000,   0.00000
   9.00000,  -9.00000,  -5.00000,   1.79505
  -6.00000,   0.00000,  -3.00000,   0.00000
   9.00000, -10.00000,   3.00000,   0.00000
   1.00000,   5.00000,  -1.00000,   5.38516
  -4.00000,  -4.00000,  -2.00000,   0.00000
   9.00000,  -2.00000,   9.00000,   0.00000
  -8.00000,  -1.00000,   0.00000,   0.12500
  -9.00000,  -1.00000,  -9.00000,   0.00000
  -1.00000,   5.00000,   3.00000,   6.08276
  -2.00000,   9.00000,  -8.00000,   2.06155
  -5.00000,   7.00000,  -4.00000,   0.00000
   6.00000,   9.00000,   0.00000,   1.50000
  -3.00000,  -4.00000,  -4.00000,   0.00000
  -4.00000,   7.00000,   4.00000,   2.65754
   6.00000,  -7.00000,   7.00000,   0.00000
  -7.00000,   6.00000,   5.00000,   1.89521
  -6.00000,   1.00000,   0.00000,   0.16667
  -8.00000,   4.00000,   3.00000,   1.32288
   6.00000,   4.00000,   2.00000,   0.00000
   5.00000,  -7.00000,   7.00000,   0.00000
  -4.00000,   7.00000,   3.00000,   2.46221
   6.00000,   7.00000,   2.00000,   0.16667
  -6.00000,  -1.00000,   3.00000,   1.42400
 -10.00000,   2.00000,   2.00000,   0.91652
  -6.00000,  -7.00000,   9.00000,   2.71314
  -7.00000,  -7.00000, -10.00000,   0.00000
   3.00000,   8.00000,   4.00000,   1.33333
   5.00000,   1.00000,   6.00000,   0.00000
   9.00000,   1.00000,  -2.00000,   0.94933
   0.00000,   4.00000, -10.00000,   0.00000
  -5.00000,  -5.00000,  -9.00000,   0.00000
 -10.00000,   9.00000, -10.00000,   0.00000
   2.00000,  -1.00000,   7.00000,   0.00000
  -2.00000,   1.00000,   9.00000,   4.27200
  -8.00000,   8.00000,  -8.00000,   0.00000
  -6.00000,  -4.00000,   3.00000,   1.56347
  -7.00000,   2.00000,   9.00000,   2.28571
   3.00000,  -7.00000,   3.00000,   1.20185
   3.00000,   7.00000,   6.00000,   0.00000
  -8.00000,   3.00000,   3.00000,   1.28087
   9.00000,   0.00000,   9.00000,   0.00000
   0.00000,   8.00000,   5.00000,   0.00000
   1.00000,   7.00000,   0.00000,   7.00000
  -2.00000,  -5.00000,   8.00000,   4.71699
  -1.00000,   5.00000,  -7.00000,   0.00000
   0.00000,  -3.00000,   9.00000,   0.00000
  -3.00000,  -3.00000,  -4.00000,   0.00000
   1.00000,   8.00000,  -4.00000,   8.94427
   6.00000,  -4.00000,   3.00000,   0.00000
  -6.00000,   6.00000,  -9.00000,   0.00000
  -2.00000,   1.00000,  -5.00000,   0.00000
   0.00000,   2.00000,   5.00000,   0.00000
  -4.00000,  -1.00000,   4.00000,   2.01556
   2.00000,  -1.00000,  -3.00000,   2.50000
  -2.00000,   6.00000,   4.00000,   4.12311
  -6.00000,  -6.00000,  -4.00000,   0.00000
  -1.00000,   6.00000,  -1.00000,   5.65685
  -8.00000,  -2.00000,   6.00000,   1.75000
   3.00000,  -1.00000,  -4.00000,   2.33333
   5.00000,   8.00000,   7.00000,   0.00000
   5.00000,  -8.00000,   8.00000,   0.00000
   6.00000,  -5.00000,   6.00000,   0.00000
   8.00000,   1.00000,   9.00000,   0.00000
   5.00000,   8.00000,   6.00000,   0.00000
   4.00000,  -2.00000,  -5.00000,   2.29129
  -5.00000,   2.00000,   6.00000,   2.22711
  -9.00000,  -9.00000,   4.00000,   1.66667
   5.00000,   7.00000,   4.00000,   0.00000
  -8.00000,   6.00000,   3.00000,   1.43614
   6.00000,   7.00000,  -8.00000,   2.58736
   2.00000,   1.00000,  -2.00000,   2.06155
   5.00000, -10.00000,   4.00000,   0.89443
 -10.00000,   9.00000,  -8.00000,   0.00000
   9.00000,  -7.00000,   1.00000,   0.40062
   3.00000,  -5.00000,  -4.00000,   2.84800
  -1.00000,  -6.00000,  -4.00000,   4.47214
  -9.00000,  -5.00000,  -6.00000,   0.00000
   1.00000,   9.00000,  -5.00000,  10.04988
   7.00000,   5.00000,   5.00000,   0.00000
  -6.00000,  -7.00000,   9.00000,   2.71314
  -6.00000,   1.00000,   8.00000,   2.31541
  -9.00000,   7.00000,   6.00000,   1.80876
   7.00000,   4.00000,   7.00000,   0.00000
  -9.00000,   6.00000,   5.00000,   1.63299
  -7.00000,   6.00000,  -2.00000,   0.00000
  -4.00000,  -4.00000, -10.00000,   0.00000
   6.00000,  -2.00000,  -1.00000,   0.88192
   0.00000,  -8.00000,  -1.00000,   0.00000
   3.00000,   6.00000,   5.00000,   0.00000
   5.00000,   7.00000,   3.00000,   0.00000
   5.00000,  -7.00000,   6.00000,   0.00000
  -6.00000,   7.00000,  -6.00000,   0.00000
   7.00000,   5.00000,  -1.00000,   1.04002
   7.00000,   0.00000,  -3.00000,   1.30931
  -2.00000,  -1.00000,   7.00000,   3.77492
   0.00000,  -2.00000,   7.00000,   0.00000
  -7.00000,  -1.00000,  -6.00000,   0.00000
   7.00000,   2.00000,  -6.00000,   1.87355
   3.00000,  -5.00000,   2.00000,   0.33333
  -1.00000,   7.00000,  -7.00000,   4.58258
  -8.00000,   1.00000,  -1.00000,   0.00000
   4.00000,  -6.00000,  -8.00000,   3.20156
   1.00000,  -7.00000, -10.00000,   9.43398
  -5.00000, -10.00000,   0.00000,   2.00000
   8.00000,   5.00000,   5.00000,   0.00000
   9.00000,   0.00000,   7.00000,   0.00000
   4.00000,   0.00000,   7.00000,   0.00000
  -1.00000, -10.00000,   6.00000,  11.13553
   4.00000,  -1.00000,   6.00000,   0.00000
  -5.00000,  -3.00000, -10.00000,   0.00000
 -10.00000,  -2.00000,  -6.00000,   0.00000
  -8.00000,   9.00000,  -4.00000,   0.00000
  -2.00000,  -1.00000,   3.00000,   2.50000
   1.00000,  -9.00000,  -2.00000,   9.43398
   3.00000,   6.00000,  -2.00000,   2.58199
  -8.00000,  -7.00000,  -6.00000,   0.00000
  -2.00000,   7.00000,   7.00000,   5.12348
   1.00000,   1.00000,  -6.00000,   5.00000
  -6.00000,  -6.00000,  -1.00000,   0.57735
   1.00000,   7.00000,   4.00000,   5.74456
  -8.00000, -10.00000,   9.00000,   2.46221
   7.00000,  -3.00000,  -2.00000,   1.15175
   7.00000,   6.00000,  -1.00000,   1.14286
   3.00000,  -8.00000,  -3.00000,   3.33333
   5.00000,   6.00000,  -2.00000,   1.74356
   7.00000,  -5.00000,  -8.00000,   2.25425
   3.00000,  -9.00000,   4.00000,   1.91485
  -7.00000,   7.00000,  -1.00000,   0.65465
  -4.00000,  -4.00000,   0.00000,   1.00000
   1.00000,  -3.00000,   8.00000,   0.00000
   7.00000, -10.00000,  -2.00000,   1.78429
 -10.00000,  -9.00000,   9.00000,   2.10000
  -2.00000,   1.00000,  -2.00000,   0.00000
  -5.00000,   8.00000,   5.00000,   2.56125
  -1.00000, -10.00000,  -6.00000,   8.71780
   8.00000,   1.00000,   8.00000,   0.00000
   4.00000, -10.00000,   8.00000,   0.00000
   0.00000,   9.00000,   0.00000,   0.00000
   2.00000,  -2.00000,   5.00000,   0.00000
   7.00000,   5.00000,   4.00000,   0.00000
   6.00000,  -5.00000,  -9.00000,   2.58736
   1.00000,  -6.00000, -10.00000,   8.71780
   4.00000,   6.00000,  -6.00000,   2.87228
   2.00000,  -3.00000,   0.00000,   1.50000
   4.00000,   4.00000,  -6.00000,   2.64575
   4.00000,   2.00000,  -1.00000,   1.11803
   1.00000,  -9.00000,  -1.00000,   9.21954
  -9.00000,  -9.00000, -10.00000,   0.00000
   0.00000,  -8.00000,  -9.00000,   0.00000
   6.00000,   9.00000,  -7.00000,   2.62996
   5.00000,   1.00000,  -4.00000,   1.80000
   1.00000,   9.00000,   6.00000,   7.54983
   8.00000,   8.00000,  -3.00000,   1.58114
  -9.00000,   3.00000,   5.00000,   1.52753
  -1.00000,   0.00000, -10.00000,   0.00000
 -10.00000,   8.00000,  -6.00000,   0.00000
  -7.00000,  -2.00000,  -8.00000,   0.00000
  -3.00000,   7.00000,  -7.00000,   0.00000
  -8.00000,   6.00000,   4.00000,   1.60078
  -9.00000,   3.00000,   6.00000,   1.66667
   5.00000,   8.00000,   6.00000,   0.00000
  -6.00000,   6.00000,   8.00000,   2.51661
   6.00000,   2.00000,   1.00000,   0.00000
   4.00000,   5.00000,   0.00000,   1.25000
  -3.00000,  -5.00000,  -4.00000,   0.00000
   3.00000,   3.00000,  -6.00000,   3.00000
  -7.00000,  -9.00000,  -2.00000,   0.71429
  -8.00000,   8.00000,   6.00000,   2.00000
   1.00000, -10.00000,  -9.00000,  11.66190
 -10.00000,   7.00000,   0.00000,   0.70000
   1.00000,   2.00000,  -4.00000,   4.47214
  -1.00000,   1.00000,  -7.00000,   0.00000
  -7.00000,  -7.00000,   0.00000,   1.00000
  -7.00000,  -5.00000,   3.00000,   1.49147
   7.00000,  -3.00000,  -5.00000,   1.74379
   4.00000,   9.00000,   9.00000,   0.00000
  -6.00000,   2.00000,   9.00000,   2.47207
  -7.00000, -10.00000,   5.00000,   2.21313
   8.00000,  -6.00000,  -6.00000,   1.88746
  -2.00000,   0.00000,  -9.00000,   0.00000
   8.00000,  -3.00000, -10.00000,   2.26729
   6.00000,  -3.00000,  -6.00000,   2.06155
   3.00000,   1.00000,  -9.00000,   3.48010
  -4.00000,   4.00000,  -5.00000,   0.00000
 -10.00000,   1.00000,   0.00000,   0.10000
  -2.00000,  -1.00000,   2.00000,   2.06155
   4.00000,   7.00000,   4.00000,   0.00000
  -3.00000,   1.00000,  -5.00000,   0.00000
  -5.00000,  -6.00000,  -9.00000,   0.00000
   5.00000,  -1.00000,  -7.00000,   2.37487
   8.00000,  -7.00000, -10.00000,   2.40117
   5.00000,   0.00000,   1.00000,   0.00000
 -10.00000,   0.00000,  -7.00000,   0.00000
   4.00000,  -7.00000,   5.00000,   0.00000
  -3.00000,  -9.00000,   6.00000,   4.12311
   3.00000,   5.00000,   6.00000,   0.00000
   3.00000, -10.00000,   6.00000,   1.76383
   3.00000,   8.00000,   2.00000,   2.10819
   4.00000,  -1.00000,   6.00000,   0.00000
   7.00000,   1.00000,   8.00000,   0.00000
   2.00000,  -8.00000,   3.00000,   3.16228
   6.00000,  -3.00000,  -3.00000,   1.50000
   4.00000,   0.00000,  -2.00000,   1.41421
 -10.00000,  -4.00000,  -7.00000,   0.00000
  -2.00000,  -5.00000,  -2.00000,   1.50000
   0.00000,  -1.00000,  -3.00000,   0.00000
   4.00000,   5.00000,  -8.00000,   3.09233
   2.00000,  -7.00000,   4.00000,   2.06155
  -7.00000,   6.00000,  -5.00000,   0.00000
  -5.00000,  -4.00000,   2.00000,   1.49666
   5.00000,   4.00000,  -1.00000,   1.20000
   5.00000,   1.00000,   0.00000,   0.20000
  -1.00000,   1.00000,  -9.00000,   0.00000
  -7.00000,  -4.00000,  -3.00000,   0.00000
  -6.00000,  -6.00000,  -1.00000,   0.57735
  -1.00000,   3.00000,   6.00000,   5.74456
   4.00000,   5.00000,   8.00000,   0.00000
   2.00000, -10.00000,  -6.00000,   6.08276
   4.00000,   4.00000,  -4.00000,   2.23607
   7.00000,   1.00000,  -4.00000,   1.51859
  -9.00000,   0.00000,   8.00000,   1.88562
  -1.00000,   1.00000,   9.00000,   6.08276
  -5.00000,  -8.00000,  -7.00000,   0.00000
 -10.00000,   3.00000,   8.00000,   1.81384
  -8.00000,  -2.00000,  -6.00000,   0.00000
  -9.00000,  -3.00000,   2.00000,   1.00000
   5.00000,  -7.00000,  -8.00000,   2.89137
   9.00000,   6.00000,   9.00000,   0.00000
  -4.00000,   7.00000,  -8.00000,   0.00000
   2.00000, -10.00000,  -5.00000,   5.91608
   2.00000,   5.00000,   1.00000,   2.06155
  -2.00000,   9.00000,   7.00000,   5.85235
   4.00000,  -5.00000,   8.00000,   0.00000
  -2.00000,   8.00000,   0.00000,   4.00000
   6.00000,   0.00000,   5.00000,   0.00000
 -10.00000,  -8.00000,  -8.00000,   0.00000
  -5.00000,  -1.00000,   0.00000,   0.20000
   9.00000,  -3.00000,  -7.00000,   1.79505
   6.00000,  -4.00000,   9.00000,   0.00000
   5.00000,  -9.00000,   7.00000,   0.00000
   3.00000,   4.00000,  -7.00000,   3.33333
  -6.00000,  -1.00000,   6.00000,   2.00693
  -8.00000,   3.00000,   6.00000,   1.77218
   7.00000,   6.00000,  -4.00000,   1.73793
   0.00000,   8.00000,   7.00000,   0.00000
  -2.00000,   8.00000,   6.00000,   5.29150
  -2.00000,   7.00000,   1.00000,   3.77492
   3.00000,   6.00000,   1.00000,   1.63299
  -1.00000,   6.00000,   4.00000,   7.21110
   2.00000,   6.00000,   0.00000,   3.00000
   2.00000,   6.00000,  -4.00000,   4.12311
  -7.00000,  -9.00000,   7.00000,   2.37762
  -8.00000,  -1.00000,   5.00000,   1.58607
   4.00000,   6.00000,  -5.00000,   2.69258
  -9.00000,   5.00000,   7.00000,   1.84926
   0.00000,  -9.00000,   7.00000,   0.00000
  -8.00000,   8.00000,  -2.00000,   0.00000
 -10.00000,  -1.00000,   6.00000,   1.55242
   3.00000,   1.00000,   8.00000,   0.00000
 -10.00000,  -2.00000,  -4.00000,   0.00000
  -5.00000,   5.00000,   6.00000,   2.40832
  -4.00000,   1.00000,   5.00000,   2.25000
   6.00000, -10.00000,   6.00000,   0.00000
  -3.00000, -10.00000,   6.00000,   4.37163
  -1.00000,   4.00000,   6.00000,   6.32456
  -3.00000,  -9.00000,   8.00000,   4.43471
  -7.00000,   6.00000,   5.00000,   1.89521
   0.00000,  -6.00000,   1.00000,   0.00000
   2.00000, -10.00000,  -5.00000,   5.91608
  -2.00000,  -7.00000,  -5.00000,   1.50000
   7.00000,   6.00000,   3.00000,   0.00000
  -9.00000,   1.00000,   2.00000,   0.94933
  -2.00000,  -8.00000,   1.00000,   4.24264
 -10.00000,   3.00000,   9.00000,   1.92094
   7.00000,  -1.00000,   2.00000,   0.00000
  -5.00000,   5.00000,  -4.00000,   0.00000
  -5.00000,   4.00000,   0.00000,   0.80000
   7.00000,  -9.00000,   9.00000,   0.00000
   5.00000,   7.00000,   4.00000,   0.00000
   7.00000,  -8.00000,   7.00000,   0.00000
 -10.00000,   4.00000,   4.00000,   1.32665
  -4.00000,   0.00000,   1.00000,   1.00000
   3.00000,   6.00000,   3.00000,   0.00000
  -9.00000,   9.00000,   9.00000,   2.23607
  -6.00000,   7.00000,   6.00000,   2.31541
   3.00000,  -6.00000,  -4.00000,   3.05505
   5.00000,   6.00000,  -1.00000,   1.49666
   5.00000,   6.00000,   7.00000,   0.00000
   6.00000,   1.00000,   0.00000,   0.16667
  -1.00000,   8.00000,   6.00000,   9.38083
   5.00000,  -1.00000,   3.00000,   0.00000
  -3.00000,   0.00000,   4.00000,   2.30940
   8.00000,   2.00000,   1.00000,   0.00000
   2.00000,   2.00000,   7.00000,   0.00000
  -5.00000,  -2.00000,   0.00000,   0.40000
   1.00000,  -2.00000,  -3.00000,   4.00000
  -3.00000,  -2.00000,  -3.00000,   0.00000
   1.00000,  -8.00000,   4.00000,   6.92820
   1.00000,  -1.00000,   2.00000,   0.00000
  -9.00000, -10.00000, -10.00000,   0.00000
   6.00000,   9.00000,  -3.00000,   2.06155
 -10.00000,   3.00000,   9.00000,   1.92094
   9.00000,  -4.00000,   1.00000,   0.00000
  -3.00000,   5.00000,  -3.00000,   0.00000
   0.00000,  -5.00000,   2.00000,   0.00000
   9.00000,   7.00000,  -4.00000,   1.54360
   9.00000,  -7.00000,  -9.00000,   2.14591
  -9.00000,   7.00000,   2.00000,   1.22222
  -2.00000, -10.00000,   4.00000,   5.74456
  -3.00000,   6.00000,  -5.00000,   0.00000
   5.00000,   3.00000,   7.00000,   0.00000
  -4.00000,  -7.00000,   3.00000,   2.46221
  -7.00000,  -8.00000,   2.00000,   1.56492
   8.00000, -10.00000,   1.00000,   1.03078
  -5.00000,   5.00000,   7.00000,   2.56905
  -9.00000,  -5.00000,  -6.00000,   0.00000
  -4.00000,   2.00000,  -6.00000,   0.00000
   5.00000,  -5.00000,   5.00000,   0.00000
  -5.00000,   3.00000,   4.00000,   1.88680
   6.00000,  -3.00000,  -6.00000,   2.06155
   9.00000,   5.00000, -10.00000,   2.18016
   9.00000,  -1.00000,   6.00000,   0.00000
  -4.00000,  -5.00000,  -1.00000,   0.75000
   9.00000,   1.00000,  -3.00000,   1.16003
  -8.00000,   4.00000,   8.00000,   2.06155
 -10.00000,  -2.00000,   3.00000,   1.11355
  -3.00000,   6.00000,  -8.00000,   0.00000
  -4.00000,  -4.00000,  -9.00000,   0.00000
   8.00000, -10.00000,   7.00000,   0.00000
   2.00000,  -2.00000,  -9.00000,   4.35890
 -10.00000,   0.00000,  -6.00000,   0.00000
  -6.00000,   0.00000,   3.00000,   1.41421
   1.00000,  -3.00000,  -9.00000,   6.70820
  -8.00000,   7.00000,   6.00000,   1.94052
   8.00000,   8.00000,  -8.00000,   2.23607
   2.00000,  -4.00000,   3.00000,   0.00000
   0.00000,  -9.00000,   4.00000,   0.00000
  -3.00000,   2.00000,   7.00000,   3.12694
   5.00000,  -2.00000, -10.00000,   2.85657
  -8.00000,   4.00000,   1.00000,   0.86603
 -10.00000,   7.00000,  -3.00000,   0.00000
  -8.00000,   1.00000,  -3.00000,   0.00000
   3.00000,  -8.00000,   4.00000,   1.33333
   6.00000,  -9.00000,  -1.00000,   1.70783
  -6.00000,  -9.00000,   4.00000,   2.21736
  -4.00000,  -5.00000,   6.00000,   2.75000
  -3.00000,  -1.00000,  -3.00000,   0.00000
  -3.00000,   8.00000,  -8.00000,   0.00000
  -3.00000,   5.00000,   2.00000,   2.33333
   2.00000,   9.00000,   9.00000,   1.50000
  -8.00000,  -6.00000,   5.00000,   1.75000
  -3.00000,   0.00000, -10.00000,   0.00000
  -9.00000,   8.00000,  -9.00000,   0.00000
   9.00000,  -6.00000,  -4.00000,   1.49071
  -2.00000,  -8.00000,   2.00000,   4.47214
  -4.00000,   9.00000,   6.00000,   3.32603
   8.00000,   0.00000,   7.00000,   0.00000
  -8.00000,  -4.00000,   7.00000,   1.93649
   3.00000,  -2.00000,   2.00000,   0.00000
  -4.00000,   3.00000,   9.00000,   3.09233
  -2.00000,   2.00000,  -7.00000,   0.00000
   4.00000,   9.00000,   3.00000,   1.43614
   9.00000,   2.00000,  -6.00000,   1.64804
   2.00000,  -2.00000,   2.00000,   0.00000
 -10.00000,  -3.00000,   2.00000,   0.94340
   6.00000,  -8.00000,   1.00000,   1.05409
  -5.00000, -10.00000,   3.00000,   2.52982
 -10.00000, -10.00000,  -2.00000,   0.44721
  -6.00000,  -8.00000,   6.00000,   2.40370
  -9.00000,   9.00000,   8.00000,   2.13437
   9.00000,   6.00000,  -7.00000,   1.88562
  -2.00000,  -3.00000,  -1.00000,   0.50000
  -9.00000,  -4.00000,   9.00000,   2.04879
  -6.00000,  -1.00000,   2.00000,   1.16667
  -5.00000,  -2.00000,   3.00000,   1.60000
 -10.00000,  -1.00000,  -4.00000,   0.00000
   1.00000,  -5.00000,  -8.00000,   7.54983
   1.00000,   5.00000,   2.00000,   4.12311
   6.00000,   9.00000, -10.00000,   2.98608
   6.00000,   0.00000,   2.00000,   0.00000
  -8.00000,  -8.00000,  -5.00000,   0.00000
   7.00000,  -6.00000,  -6.00000,   2.04041
 -10.00000,   4.00000,  -1.00000,   0.00000
  -6.00000,   8.00000,  -1.00000,   1.05409
   7.00000,   0.00000,   4.00000,   0.00000
   6.00000,  -6.00000,   4.00000,   0.00000
  -1.00000,   3.00000,   8.00000,   6.40312
   3.00000,  -4.00000, -10.00000,   3.88730
  -1.00000,  -2.00000,   4.00000,   4.47214
  -9.00000,   7.00000,   0.00000,   0.77778
  -3.00000,  -8.00000,   4.00000,   3.52767
  -7.00000,   9.00000,   9.00000,   2.60690
  -6.00000,  -1.00000,  -1.00000,   0.00000
   8.00000,   8.00000,  -1.00000,   1.22474
  -3.00000,   8.00000,   7.00000,   4.05517
  -6.00000,  -9.00000,  -3.00000,   0.50000
   9.00000,  -7.00000,   6.00000,   0.00000
   6.00000,   1.00000,   4.00000,   0.00000
  -2.00000,  -6.00000,  -1.00000,   2.64575
  -3.00000,   9.00000,   3.00000,   3.60555
  -9.00000,  -7.00000,  -6.00000,   0.00000
  -7.00000,  -4.00000,  -8.00000,   0.00000
  -3.00000,  -7.00000,   0.00000,   2.33333
   6.00000,  -5.00000,  -1.00000,   1.16667
   9.00000,   5.00000,  -5.00000,   1.59087
 -10.00000,  -3.00000,   6.00000,   1.57797
  -4.00000,   8.00000,   6.00000,   3.16228
  -8.00000,   8.00000,  -1.00000,   0.70711
  -7.00000,   1.00000,   5.00000,   1.69633
   6.00000,   7.00000,  -4.00000,   2.00693
  -9.00000,   0.00000,  -5.00000,   0.00000
  -8.00000,  -3.00000,  -5.00000,   0.00000
  -1.00000,  -1.00000,  -5.00000,   0.00000
  -8.00000,  -2.00000,   5.00000,   1.60078
   4.00000,   6.00000,  -5.00000,   2.69258
  -4.00000,  -1.00000,  -3.00000,   0.00000
   8.00000,   3.00000,  -1.00000,   0.80039
  -9.00000,   7.00000,   6.00000,   1.80876
