x1,x2,x3,y1
   6.00000,   1.00000,   0.00000,   0.16667
   4.00000,   2.00000,   0.00000,   0.50000
  -6.00000,  -1.00000,  -1.00000,   0.00000
   7.00000,   4.00000,   6.00000,   0.00000
  -2.00000,   8.00000,   5.00000,   5.09902
   9.00000,  -5.00000,   0.00000,   0.55556
  -1.00000,  -7.00000,  -5.00000,   5.38516
  -7.00000, -10.00000,   3.00000,   1.93781
  -4.00000,   9.00000,  -5.00000,   0.25000
   1.00000,   5.00000,   9.00000,   0.00000
   6.00000, -10.00000,  -9.00000,   2.96273
  -9.00000,  -3.00000,  -4.00000,   0.00000
   9.00000,   3.00000,   9.00000,   0.00000
   9.00000,   0.00000,   9.00000,   0.00000
   2.00000,  -3.00000,  -6.00000,   3.77492
  -9.00000,   5.00000,   6.00000,   1.72491
  -9.00000,   7.00000,   1.00000,   1.02439
   6.00000, -10.00000,   3.00000,   0.88192
   0.00000,   9.00000,  -5.00000,   0.00000
   7.00000,   4.00000,  -2.00000,   1.21218
  -7.00000,  -7.00000,  -8.00000,   0.00000
   9.00000,  -1.00000,  -9.00000,   2.00308
  -4.00000,  -2.00000,   0.00000,   0.50000
  -9.00000,   6.00000,   8.00000,   2.00000
   9.00000,  -8.00000,   4.00000,   0.00000
   7.00000,   6.00000,  -3.00000,   1.56492
 -10.00000,   3.00000,  -4.00000,   0.00000
 -10.00000,  -9.00000,   3.00000,   1.41774
  -1.00000,   8.00000,   4.00000,   8.94427
   3.00000, -10.00000,   4.00000,   2.40370
  -9.00000,   3.00000,   6.00000,   1.66667
  -3.00000,   1.00000,   5.00000,   2.60342
   9.00000,   9.00000,   2.00000,   0.33333
   6.00000,   2.00000,   1.00000,   0.00000
  -1.00000,   3.00000,   6.00000,   5.74456
   6.00000,  -6.00000,  -8.00000,   2.51661
 -10.00000,  -3.00000,  -1.00000,   0.00000
   9.00000,   6.00000,   6.00000,   0.00000
 -10.00000,  -8.00000,   5.00000,   1.62481
  -5.00000,   7.00000,  -6.00000,   0.00000
  -1.00000,   4.00000,  -2.00000,   2.82843
   8.00000,   5.00000,  -3.00000,   1.37500
  -4.00000,  -4.00000,  -7.00000,   0.00000
   2.00000,  -1.00000,  -6.00000,   3.50000
  -2.00000,  -8.00000,   3.00000,   4.69042
  -4.00000,  -3.00000,  -4.00000,   0.00000
   4.00000,  -4.00000,   5.00000,   0.00000
   6.00000,  -6.00000,   9.00000,   0.00000
   2.00000,   7.00000,  -2.00000,   4.03113
   5.00000,  -9.00000, -10.00000,   3.35261
 -10.00000,  -2.00000,  -2.00000,   0.00000
 -10.00000,   5.00000,   1.00000,   0.80623
   4.00000,  -6.00000,   3.00000,   0.00000
   9.00000,   5.00000,   3.00000,   0.00000
   0.00000,   1.00000,   1.00000,   0.00000
   2.00000,  -4.00000,  -2.00000,   2.82843
   9.00000, -10.00000,   0.00000,   1.11111
 -10.00000,  -2.00000,  -6.00000,   0.00000
  -8.00000,  -5.00000,   4.00000,   1.54616
   6.00000,  -7.00000,  -9.00000,   2.71314
   7.00000,  -4.00000,  -4.00000,   1.61624
  -5.00000,  -5.00000,  -9.00000,   0.00000
   0.00000, -10.00000,  -4.00000,   0.00000
   2.00000,  -5.00000,   9.00000,   0.00000
   8.00000,   9.00000,  -9.00000,   2.40117
   7.00000,  -8.00000,   9.00000,   0.00000
   9.00000,  -7.00000,   8.00000,   0.00000
   4.00000,   1.00000,   1.00000,   0.00000
  -1.00000,  -5.00000,  -1.00000,   4.58258
   5.00000,  -1.00000,   5.00000,   0.00000
   3.00000,   2.00000,  -8.00000,   3.33333
  -1.00000,  -4.00000,  -6.00000,   0.00000
 -10.00000,  -3.00000,  -1.00000,   0.00000
   7.00000,   9.00000,   7.00000,   0.00000
   0.00000,  -1.00000,  -2.00000,   0.00000
   1.00000,   5.00000,   1.00000,   4.58258
   4.00000,  -4.00000,  -4.00000,   2.23607
   6.00000,  -7.00000,   0.00000,   1.16667
  -8.00000,  -1.00000,   1.00000,   0.71807
   7.00000,   0.00000,   2.00000,   0.00000
  -8.00000,  -5.00000,   2.00000,   1.17925
  -1.00000,  -8.00000,  -3.00000,   7.21110
  -2.00000,  -8.00000, -10.00000,   0.00000
   3.00000,  -8.00000,   0.00000,   2.66667
   7.00000,  -5.00000,   4.00000,   0.00000
   9.00000,   4.00000,   5.00000,   0.00000
   4.00000,   3.00000,  -8.00000,   2.92617
   8.00000,   8.00000,  -8.00000,   2.23607
 -10.00000,  -9.00000,   2.00000,   1.26886
  -9.00000,   8.00000,  -8.00000,   0.00000
  -3.00000,   1.00000,  -9.00000,   0.00000
   8.00000,   8.00000,   1.00000,   0.70711
   5.00000,  -5.00000,   8.00000,   0.00000
  -9.00000,  -6.00000, -10.00000,   0.00000
   6.00000,  -7.00000,   7.00000,   0.00000
 -10.00000,   4.00000,   8.00000,   1.83303
  -8.00000,   8.00000,  -1.00000,   0.70711
   5.00000,  -1.00000,   9.00000,   0.00000
   7.00000, -10.00000,  -7.00000,   2.45781
  -1.00000,   1.00000,  -4.00000,   0.00000
   0.00000,  -1.00000,  -5.00000,   0.00000
   3.00000, -10.00000,   3.00000,   2.66667
  -5.00000,  -4.00000,   7.00000,   2.49800
   7.00000,  -7.00000,  -6.00000,   2.10442
   4.00000,  -3.00000,  -1.00000,   1.25000
   2.00000,   2.00000,   3.00000,   0.00000
   9.00000,  -4.00000,   5.00000,   0.00000
   3.00000,  -2.00000,   4.00000,   0.00000
   1.00000,   1.00000,  -9.00000,   6.08276
  -8.00000,  -6.00000,   8.00000,   2.13600
  -7.00000,  -9.00000,   3.00000,   1.83503
  -7.00000,   1.00000,   1.00000,   0.76931
  -7.00000,   0.00000,   3.00000,   1.30931
   5.00000,   9.00000,  -6.00000,   2.83549
  -4.00000,  -3.00000,   7.00000,   2.75000
  -8.00000,  -3.00000,   9.00000,   2.15421
   2.00000,  -1.00000,   8.00000,   0.00000
   2.00000,  -1.00000,   8.00000,   0.00000
  -3.00000,   5.00000,  -4.00000,   0.00000
   0.00000,   4.00000,  -2.00000,   0.00000
  -2.00000,  -2.00000,   1.00000,   1.73205
   7.00000,   0.00000, -10.00000,   2.39046
   6.00000,  -5.00000,  -2.00000,   1.42400
  -8.00000,   3.00000,   1.00000,   0.80039
   8.00000,   5.00000,   0.00000,   0.62500
   9.00000,   8.00000,   4.00000,   0.00000
   8.00000,   1.00000,   9.00000,   0.00000
   7.00000,   9.00000,   5.00000,   0.00000
   1.00000,  -5.00000,  -7.00000,   7.28011
  -7.00000,  -6.00000,   7.00000,   2.17594
   8.00000,  -8.00000,   8.00000,   0.00000
   7.00000,  -7.00000,   2.00000,   0.00000
  -1.00000,  -8.00000,   3.00000,   8.71780
   5.00000, -10.00000,  -2.00000,   2.36643
  -6.00000,   1.00000,  -7.00000,   0.00000
   8.00000,  -2.00000,   5.00000,   0.00000
   4.00000,   5.00000,  -8.00000,   3.09233
  -3.00000,  -5.00000,  -7.00000,   0.00000
  -4.00000,  -4.00000,  -8.00000,   0.00000
   6.00000,  -6.00000,   9.00000,   0.00000
  -8.00000,   8.00000,  -1.00000,   0.70711
   3.00000,  -2.00000,  -8.00000,   3.33333
   8.00000,   4.00000,   2.00000,   0.00000
   4.00000,   4.00000,   9.00000,   0.00000
  -4.00000,   1.00000,   7.00000,   2.65754
   9.00000,   0.00000,   8.00000,   0.00000
   4.00000,  -3.00000,  -5.00000,   2.35850
 -10.00000,   9.00000,   4.00000,   1.55242
   5.00000,  -6.00000,  -7.00000,   2.65330
   3.00000,   5.00000,  -8.00000,   3.66667
   5.00000,  -2.00000,   2.00000,   0.00000
  -5.00000,   4.00000,  -6.00000,   0.00000
   0.00000,   1.00000,  -4.00000,   0.00000
   3.00000,  -4.00000,   9.00000,   0.00000
   0.00000,  -5.00000,  -6.00000,   0.00000
   6.00000,  -8.00000,  -6.00000,   2.40370
  -1.00000,   7.00000,  -4.00000,   5.74456
  -4.00000,   2.00000,   2.00000,   1.50000
  -2.00000,  -1.00000,  -7.00000,   0.00000
  -2.00000,   5.00000,  -6.00000,   0.00000
  -7.00000,   0.00000,  -1.00000,   0.00000
  -1.00000,   0.00000,   6.00000,   4.89898
   6.00000,  -1.00000,  -7.00000,   2.16667
   3.00000,   8.00000,   8.00000,   0.00000
  -3.00000,  -7.00000,  -3.00000,   1.20185
   1.00000,  -9.00000,  -2.00000,   9.43398
  -9.00000,  -7.00000,  -4.00000,   0.00000
  -9.00000,   2.00000,   7.00000,   1.77778
   0.00000,   2.00000,  -2.00000,   0.00000
  -8.00000,  -7.00000,  -9.00000,   0.00000
   2.00000,  -5.00000, -10.00000,   5.12348
   1.00000,   0.00000,  -1.00000,   2.00000
   3.00000,   1.00000,   5.00000,   0.00000
   6.00000,  -5.00000,  -4.00000,   1.83333
   3.00000,   2.00000,  -5.00000,   2.66667
   4.00000,   3.00000,   3.00000,   0.00000
   2.00000,   1.00000,   5.00000,   0.00000
   3.00000,   7.00000,   1.00000,   2.02759
   3.00000,   8.00000,   7.00000,   0.00000
   1.00000,   2.00000,   0.00000,   2.00000
  -4.00000,   4.00000,  -7.00000,   0.00000
   5.00000, -10.00000,  -5.00000,   2.82843
   4.00000,  -3.00000,  -7.00000,   2.75000
   7.00000,   5.00000,  -2.00000,   1.28571
   9.00000,   5.00000,  -5.00000,   1.59087
  -9.00000,   7.00000,  -1.00000,   0.40062
  -6.00000,  -7.00000,   0.00000,   1.16667
  -6.00000,   1.00000,  -5.00000,   0.00000
 -10.00000,   5.00000,   4.00000,   1.36015
  -6.00000,  -3.00000,   0.00000,   0.50000
   1.00000,   1.00000,  -1.00000,   2.23607
   7.00000,   5.00000,   6.00000,   0.00000
  -3.00000,   9.00000,   2.00000,   3.41565
   1.00000,   1.00000,   5.00000,   0.00000
  -8.00000,  -8.00000,   5.00000,   1.87083
  -5.00000,   8.00000,  -1.00000,   1.32665
   9.00000,   4.00000,   2.00000,   0.00000
   5.00000,  -6.00000,  -3.00000,   1.95959
  -1.00000,  -7.00000,   8.00000,   9.00000
  -2.00000,  -2.00000,   2.00000,   2.23607
   0.00000,   2.00000,   0.00000,   0.00000
  -8.00000,   2.00000,  -5.00000,   0.00000
  -6.00000,  -4.00000,   7.00000,   2.26078
  -6.00000,   5.00000,   4.00000,   1.83333
  -7.00000,  -9.00000,  -9.00000,   0.00000
   0.00000,   8.00000,  -7.00000,   0.00000
  -5.00000,   7.00000,  -5.00000,   0.00000
   4.00000,   0.00000,   5.00000,   0.00000
 -10.00000,   9.00000,   3.00000,   1.41774
   1.00000,   1.00000,  -5.00000,   4.58258
   8.00000,  -1.00000,   8.00000,   0.00000
  -2.00000,  -6.00000,  -1.00000,   2.64575
 -10.00000,  -2.00000,  -4.00000,   0.00000
   4.00000,  -5.00000,   9.00000,   0.00000
  -4.00000,   2.00000,  -9.00000,   0.00000
 -10.00000,   1.00000,   3.00000,   1.10000
   6.00000,   7.00000,  -3.00000,   1.83333
  -7.00000,   3.00000,   3.00000,   1.37766
   1.00000,  -6.00000,   8.00000,   2.00000
   8.00000,   1.00000,  -3.00000,   1.23111
   5.00000,  -6.00000,   3.00000,   0.00000
  -7.00000,   4.00000,   4.00000,   1.61624
  -9.00000,   3.00000,  -7.00000,   0.00000
   3.00000,   7.00000,  -3.00000,   3.07318
   5.00000,  -1.00000,  -8.00000,   2.53772
   0.00000,  -4.00000,   6.00000,   0.00000
  -8.00000,   5.00000,   0.00000,   0.62500
   1.00000,  -9.00000,   5.00000,   7.81025
   5.00000,  -4.00000,   4.00000,   0.00000
  -5.00000,   2.00000,   4.00000,   1.83303
   2.00000,  -5.00000, -10.00000,   5.12348
  -3.00000,  -1.00000,   2.00000,   1.66667
  -4.00000,  -3.00000,  -6.00000,   0.00000
   5.00000,   8.00000,  -3.00000,   2.22711
  -6.00000,   3.00000,   2.00000,   1.25831
   0.00000,   6.00000,   9.00000,   0.00000
   3.00000,  -5.00000,  -4.00000,   2.84800
  -3.00000,  -7.00000,  -8.00000,   0.00000
 -10.00000,   4.00000,  -7.00000,   0.00000
   9.00000,  -6.00000,   1.00000,   0.00000
   5.00000,   5.00000,  -3.00000,   1.84391
   2.00000,  -2.00000, -10.00000,   4.58258
  -1.00000,   8.00000,   6.00000,   9.38083
   9.00000,   1.00000, -10.00000,   2.11111
   7.00000,   4.00000, -10.00000,   2.45781
   2.00000,  -8.00000,   5.00000,   2.44949
  -2.00000,  -5.00000,   6.00000,   4.27200
   4.00000,  -2.00000,   2.00000,   0.00000
  -2.00000,  -5.00000,  -4.00000,   0.00000
  -2.00000,   0.00000,  -3.00000,   0.00000
   6.00000,   3.00000,  -6.00000,   2.06155
  -1.00000,   3.00000,  -3.00000,   0.00000
   1.00000,   0.00000,   1.00000,   0.00000
  -1.00000,   9.00000,  -9.00000,   6.70820
   0.00000,  -6.00000,  -4.00000,   0.00000
 -10.00000,   2.00000,   9.00000,   1.90788
   8.00000,   9.00000,  -5.00000,   1.94052
   7.00000,  -7.00000,   5.00000,   0.00000
  -5.00000,  -7.00000,   9.00000,   3.02655
   0.00000,  -3.00000,  -5.00000,   0.00000
   7.00000,  -1.00000,   2.00000,   0.00000
   9.00000,   6.00000,  -7.00000,   1.88562
  -4.00000,   6.00000,   4.00000,   2.50000
 -10.00000,  -8.00000,   8.00000,   1.95959
  -5.00000,  -1.00000,  -2.00000,   0.00000
   6.00000,   1.00000,   1.00000,   0.00000
   4.00000,   1.00000,   2.00000,   0.00000
   8.00000,  -3.00000,   0.00000,   0.37500
  -5.00000,   3.00000,   1.00000,   1.07703
  -8.00000,   0.00000,  -9.00000,   0.00000
  -2.00000,  -9.00000,   1.00000,   4.71699
  -2.00000,  -9.00000,   3.00000,   5.12348
  -9.00000,  -5.00000,   9.00000,   2.07573
  -3.00000,   7.00000,   9.00000,   4.17665
 -10.00000,   7.00000,  -5.00000,   0.00000
  -1.00000,   5.00000,  -8.00000,   0.00000
   0.00000,   1.00000, -10.00000,   0.00000
  -9.00000,  -9.00000,  -5.00000,   0.00000
   0.00000,  -2.00000,  -9.00000,   0.00000
  -8.00000,   0.00000,   0.00000,   0.00000
  -5.00000,  -7.00000,   7.00000,   2.74955
   6.00000,  -9.00000,   5.00000,   0.00000
  -7.00000,  -7.00000,   0.00000,   1.00000
   8.00000,   6.00000,   0.00000,   0.75000
   5.00000,  -1.00000, -10.00000,   2.83549
   7.00000,  -6.00000,   2.00000,   0.00000
 -10.00000,  -4.00000,  -8.00000,   0.00000
  -3.00000,   5.00000,  -6.00000,   0.00000
   9.00000,  -3.00000,  -7.00000,   1.79505
  -9.00000,  -2.00000,  -6.00000,   0.00000
 -10.00000,   7.00000,   7.00000,   1.81384
  -3.00000,  -3.00000,  -5.00000,   0.00000
  -2.00000,  -5.00000,  -3.00000,   0.50000
   0.00000,   1.00000,   3.00000,   0.00000
   0.00000,   7.00000,  -2.00000,   0.00000
   3.00000,   6.00000,  -6.00000,   3.46410
   6.00000,  -2.00000,   1.00000,   0.00000
   2.00000,  -7.00000,   0.00000,   3.50000
   4.00000,  -4.00000,   6.00000,   0.00000
  -4.00000,  -3.00000,  -1.00000,   0.00000
   4.00000, -10.00000,   6.00000,   0.50000
   9.00000,  -7.00000,   7.00000,   0.00000
 -10.00000,  -1.00000,   0.00000,   0.10000
  -4.00000,   6.00000,   4.00000,   2.50000
  -3.00000,  -9.00000,  -4.00000,   1.91485
  -3.00000,   8.00000,  -3.00000,   1.76383
  -2.00000,  -9.00000,  -6.00000,   2.87228
   1.00000,  -4.00000,  -4.00000,   5.65685
 -10.00000,  -6.00000,   6.00000,   1.66132
  -5.00000,  -8.00000,  -1.00000,   1.32665
  -7.00000,   8.00000,  -1.00000,   0.85714
   0.00000,   5.00000,   9.00000,   0.00000
 -10.00000,  -8.00000,   6.00000,   1.74356
   1.00000,  -1.00000,  -9.00000,   6.08276
   0.00000,   0.00000,   9.00000,   0.00000
   1.00000,  -8.00000,   9.00000,   5.29150
   2.00000,  -2.00000,   9.00000,   0.00000
  -3.00000,  -9.00000,  -2.00000,   2.51661
   0.00000,   2.00000,  -1.00000,   0.00000
   2.00000,  -3.00000,   4.00000,   0.00000
   2.00000,   3.00000,   7.00000,   0.00000
  -7.00000,  -1.00000,  -6.00000,   0.00000
   0.00000,  -2.00000,  -3.00000,   0.00000
   7.00000,   3.00000,  -8.00000,   2.18062
   0.00000,  -5.00000,   1.00000,   0.00000
   0.00000, -10.00000,  -2.00000,   0.00000
   1.00000,  -8.00000,  -1.00000,   8.24621
  -6.00000,  -2.00000,   2.00000,   1.20185
   1.00000,   6.00000,  -5.00000,   7.48331
  -2.00000,  -1.00000,  -7.00000,   0.00000
   8.00000,  -3.00000,   1.00000,   0.00000
  -4.00000,  -8.00000,   6.00000,   3.16228
   8.00000,   3.00000,  -7.00000,   1.90804
   9.00000,   6.00000,  -5.00000,   1.63299
  -3.00000,  -8.00000,  -3.00000,   1.76383
  -7.00000,   0.00000,   5.00000,   1.69031
  -8.00000,   9.00000,  -4.00000,   0.00000
  -2.00000,   7.00000,   7.00000,   5.12348
   3.00000,  -1.00000,  -8.00000,   3.28295
  -2.00000,  -8.00000,   9.00000,   5.83095
  -8.00000,   7.00000,  -5.00000,   0.00000
  -2.00000,  -4.00000,  -2.00000,   0.00000
   5.00000,  -6.00000, -10.00000,   3.07246
  -7.00000,   3.00000,  -6.00000,   0.00000
  -4.00000,  -4.00000,  -4.00000,   0.00000
   1.00000,   5.00000,  -1.00000,   5.38516
   8.00000,  -6.00000,  -5.00000,   1.75000
  -8.00000,  -6.00000,  -7.00000,   0.00000
   1.00000,  -8.00000,   5.00000,   6.63325
  -9.00000,   2.00000,  -9.00000,   0.00000
   3.00000,  -5.00000,  -8.00000,   3.66667
  -5.00000,   0.00000,   4.00000,   1.78885
   1.00000,   9.00000,   5.00000,   7.81025
   5.00000,   2.00000,  -1.00000,   0.97980
 -10.00000,   3.00000,   3.00000,   1.13578
  -2.00000,   2.00000,  -4.00000,   0.00000
  -8.00000,  -7.00000,   2.00000,   1.32877
   3.00000,  -9.00000,   7.00000,   0.00000
  -8.00000,  -7.00000,  -3.00000,   0.00000
  -6.00000,  -1.00000, -10.00000,   0.00000
  -9.00000,  -8.00000,   3.00000,   1.45721
 -10.00000,   8.00000,   5.00000,   1.62481
  -3.00000,  -5.00000,  -5.00000,   0.00000
  -7.00000, -10.00000,   6.00000,   2.33867
   2.00000,   2.00000,   3.00000,   0.00000
   9.00000,  -1.00000,   5.00000,   0.00000
   8.00000,  -1.00000,   5.00000,   0.00000
   8.00000,   2.00000, -10.00000,   2.25000
  -1.00000,   9.00000,   6.00000,  10.24695
  -5.00000,   3.00000,  -2.00000,   0.00000
  -8.00000,   1.00000, -10.00000,   0.00000
   5.00000,  -2.00000,  -6.00000,   2.22711
   7.00000,   4.00000,  -5.00000,   1.78429
   0.00000,   7.00000,  -1.00000,   0.00000
  -1.00000,  -3.00000,  -1.00000,   2.23607
  -7.00000,   6.00000,  -3.00000,   0.00000
   8.00000,  -8.00000,  -7.00000,   2.12132
  -5.00000,   5.00000, -10.00000,   0.00000
   0.00000,  -6.00000,   3.00000,   0.00000
   5.00000,  -1.00000,   1.00000,   0.00000
   5.00000,  -4.00000,   5.00000,   0.00000
  -3.00000,   7.00000,  -2.00000,   1.66667
   0.00000,   8.00000,  -2.00000,   0.00000
   6.00000,  -2.00000,   3.00000,   0.00000
   3.00000,   0.00000,  -7.00000,   3.05505
   3.00000,   0.00000,  -9.00000,   3.46410
   7.00000,   0.00000,  -5.00000,   1.69031
   4.00000,   1.00000,   7.00000,   0.00000
  -1.00000,   4.00000,   7.00000,   6.63325
  -9.00000,  -2.00000,   6.00000,   1.64804
   8.00000,  -7.00000,   0.00000,   0.87500
 -10.00000,   8.00000,   3.00000,   1.35647
  -2.00000,  -7.00000,   5.00000,   4.71699
  -2.00000,   1.00000,  -4.00000,   0.00000
  -3.00000,   7.00000,  -4.00000,   0.33333
  -9.00000,   5.00000,   4.00000,   1.44444
   7.00000,   5.00000,   7.00000,   0.00000
   7.00000,   8.00000,  -9.00000,   2.53948
   0.00000,   4.00000,   4.00000,   0.00000
   1.00000,  -8.00000,   1.00000,   7.74597
  -4.00000,  -8.00000,   7.00000,   3.31662
  -3.00000,  -1.00000,  -8.00000,   0.00000
   0.00000,   5.00000,  -8.00000,   0.00000
   2.00000,  -6.00000,  -3.00000,   3.87298
  -3.00000,  -4.00000,  -6.00000,   0.00000
 -10.00000,  -2.00000,  -1.00000,   0.00000
   6.00000,   1.00000,   7.00000,   0.00000
  -1.00000,   2.00000,   8.00000,   6.00000
   9.00000,   6.00000,   6.00000,   0.00000
  -3.00000,  -1.00000,  -9.00000,   0.00000
  -6.00000,   9.00000,  -6.00000,   0.00000
   6.00000, -10.00000,   0.00000,   1.66667
  -5.00000,   3.00000,   6.00000,   2.27156
  -5.00000,  -3.00000,  -8.00000,   0.00000
   2.00000,  -5.00000,  -4.00000,   3.77492
   3.00000,   8.00000,  -3.00000,   3.33333
  -2.00000,   0.00000,   2.00000,   2.00000
   8.00000,   7.00000,   7.00000,   0.00000
   3.00000,   2.00000,   8.00000,   0.00000
   8.00000,  -5.00000,  -8.00000,   2.09538
  -6.00000,  -9.00000,   2.00000,   1.89297
   9.00000,  -3.00000,  -9.00000,   2.02759
   1.00000,  -9.00000,   2.00000,   8.54400
   5.00000,  -8.00000,   2.00000,   0.97980
   5.00000,   2.00000,   5.00000,   0.00000
 -10.00000,  -6.00000,  -7.00000,   0.00000
   5.00000,  -2.00000,   9.00000,   0.00000
  -5.00000,  -9.00000,   2.00000,   2.20000
  -1.00000,   1.00000,   3.00000,   3.60555
  -9.00000,  -9.00000,  -5.00000,   0.00000
  -8.00000,  -1.00000,   6.00000,   1.73656
   6.00000,  -7.00000,   3.00000,   0.00000
  -3.00000,  -5.00000,   6.00000,   3.28295
   6.00000,  -6.00000,  -4.00000,   1.91485
   4.00000,  -5.00000,   4.00000,   0.00000
   3.00000,   2.00000, -10.00000,   3.71184
  -7.00000,   7.00000,   0.00000,   1.00000
  -9.00000,   3.00000,   2.00000,   1.00000
  -4.00000,   4.00000,  -2.00000,   0.00000
  -1.00000,   4.00000,  -5.00000,   0.00000
  -5.00000,   4.00000,   4.00000,   1.95959
   6.00000,  -9.00000,   4.00000,   0.00000
  -7.00000,  -1.00000,  -3.00000,   0.00000
   2.00000,   0.00000,  -3.00000,   2.44949
  -7.00000,  -1.00000,  -5.00000,   0.00000
   9.00000,   9.00000,  -1.00000,   1.20185
  -7.00000,  -4.00000,   0.00000,   0.57143
   2.00000,  -1.00000,  -1.00000,   1.50000
  -1.00000,  -4.00000,   6.00000,   6.32456
   7.00000,   6.00000,   3.00000,   0.00000
  -3.00000,  -4.00000,  -8.00000,   0.00000
  -3.00000,  -6.00000,  -3.00000,   0.00000
   6.00000,   1.00000,   7.00000,   0.00000
   6.00000,  -6.00000,   5.00000,   0.00000
  -2.00000,  -4.00000,  -8.00000,   0.00000
   9.00000, -10.00000,   2.00000,   0.58794
  -8.00000,  -1.00000,  -2.00000,   0.00000
   2.00000,   5.00000,   1.00000,   2.06155
   0.00000,  -5.00000,   7.00000,   0.00000
   2.00000,   8.00000,  -8.00000,   5.65685
   6.00000,   0.00000,  -3.00000,   1.41421
  -3.00000,  -7.00000,  -5.00000,   0.00000
 -10.00000,  -3.00000,   1.00000,   0.70000
  -3.00000,  -5.00000,  -7.00000,   0.00000
   4.00000,   4.00000,   3.00000,   0.00000
   4.00000,   6.00000, -10.00000,   3.50000
  -1.00000,   5.00000, -10.00000,   0.00000
   4.00000,  -2.00000,  -5.00000,   2.29129
   1.00000,   2.00000,   1.00000,   0.00000
   3.00000,   6.00000,   5.00000,   0.00000
  -4.00000,   9.00000,   5.00000,   3.17214
  -6.00000,  -8.00000,  -9.00000,   0.00000
   5.00000,  -1.00000,  -6.00000,   2.20000
  -8.00000,  -8.00000,  -8.00000,   0.00000
  -2.00000,  -5.00000,   7.00000,   4.50000
  -6.00000,  -8.00000,  -4.00000,   0.00000
   4.00000,   4.00000,   2.00000,   0.00000
  -2.00000,   1.00000,   2.00000,   2.06155
   5.00000,  -9.00000,   9.00000,   0.00000
  -9.00000,   6.00000,   7.00000,   1.88562
  -3.00000,  -7.00000, -10.00000,   0.00000
   6.00000,   3.00000,  -5.00000,   1.89297
  -7.00000,   1.00000,   7.00000,   2.00510
   0.00000,  -3.00000,   6.00000,   0.00000
  -4.00000,  -9.00000,   9.00000,   3.75000
  -4.00000,  -1.00000,   9.00000,   3.01040
 -10.00000,  -6.00000,  -7.00000,   0.00000
   3.00000,   1.00000,  -3.00000,   2.02759
   0.00000,   5.00000, -10.00000,   0.00000
   1.00000,  -1.00000,  -2.00000,   3.00000
   0.00000,   4.00000,   7.00000,   0.00000
   8.00000,   8.00000,  -8.00000,   2.23607
   4.00000, -10.00000,   1.00000,   2.29129
   6.00000,  -4.00000,   8.00000,   0.00000
  -8.00000,  -9.00000,   9.00000,   2.40117
   3.00000, -10.00000,  -6.00000,   4.37163
   2.00000,  -6.00000,   1.00000,   2.64575
   4.00000,   1.00000,  -2.00000,   1.43614
  -1.00000,  -1.00000,   3.00000,   3.60555
 -10.00000,   7.00000,  -8.00000,   0.00000
  -6.00000,   9.00000,   3.00000,   2.06155
