x1,x2,y1
   0.19630,   0.81836,   0.23987
   0.48582,   0.64241,   0.75624
   0.75013,   0.14076,   5.32926
   0.10123,   0.14624,   0.69223
   0.57848,   0.89115,   0.64914
   0.27913,   0.90124,   0.30971
   0.64635,   0.15460,   4.18078
   0.16137,   0.89884,   0.17953
   0.15112,   0.55378,   0.27289
   0.71883,   0.07030,  10.22466
   0.24717,   0.98072,   0.25203
   0.14805,   0.50277,   0.29448
   0.60312,   0.43658,   1.38149
   0.22471,   0.46191,   0.48647
   0.67593,   0.29037,   2.32781
   0.04509,   0.61225,   0.07365
   0.73113,   0.44625,   1.63839
   0.42645,   0.84581,   0.50418
   0.60110,   0.83153,   0.72289
   0.68549,   0.05969,  11.48509
   0.81102,   0.06493,  12.48992
   0.92099,   0.81898,   1.12456
   0.30774,   0.22419,   1.37272
   0.52403,   0.50709,   1.03341
   0.39704,   0.75034,   0.52915
   0.68286,   0.19666,   3.47219
   0.03202,   0.72846,   0.04396
   0.38444,   0.93730,   0.41016
   0.43298,   0.78457,   0.55187
   0.75590,   0.59043,   1.28025
   0.91122,   0.48810,   1.86686
   0.50096,   0.11576,   4.32773
   0.61317,   0.22140,   2.76946
   0.28280,   0.95745,   0.29537
   0.32004,   0.32552,   0.98316
   0.96006,   0.14397,   6.66852
   0.85428,   0.92001,   0.92856
   0.53646,   0.35948,   1.49231
   0.34678,   0.37391,   0.92744
   0.60318,   0.39651,   1.52124
   0.09662,   0.96378,   0.10025
   0.57095,   0.60337,   0.94627
   0.82789,   0.16946,   4.88538
   0.19885,   0.57458,   0.34608
   0.06439,   0.04707,   1.36776
   0.36078,   0.94161,   0.38315
   0.60894,   0.06801,   8.95306
   0.49473,   0.61528,   0.80407
   0.70225,   0.87362,   0.80384
   0.12578,   0.29621,   0.42464
   0.63935,   0.54157,   1.18054
   0.22985,   0.09569,   2.40206
   0.05534,   0.92416,   0.05988
   0.37031,   0.49804,   0.74353
   0.32789,   0.70217,   0.46696
   0.34419,   0.03421,  10.06024
   0.64940,   0.14152,   4.58877
   0.10849,   0.31797,   0.34121
   0.52260,   0.20145,   2.59420
   0.49670,   0.37601,   1.32097
   0.84084,   0.90451,   0.92961
   0.29369,   0.90949,   0.32292
   0.06754,   0.53874,   0.12537
   0.05100,   0.04832,   1.05546
   0.73420,   0.34721,   2.11458
   0.97967,   0.36473,   2.68600
   0.88683,   0.88600,   1.00094
   0.23168,   0.78695,   0.29441
   0.28429,   0.68496,   0.41505
   0.52424,   0.46711,   1.12229
   0.49448,   0.20050,   2.46618
   0.42422,   0.79273,   0.53514
   0.57706,   0.17054,   3.38365
   0.38104,   0.04300,   8.86096
   0.10407,   0.71846,   0.14485
   0.74834,   0.33255,   2.25033
   0.33792,   0.65972,   0.51222
   0.47195,   0.48578,   0.97154
   0.94343,   0.87982,   1.07230
   0.60072,   0.22802,   2.63449
   0.92721,   0.07044,  13.16225
   0.23511,   0.68228,   0.34459
   0.72596,   0.55707,   1.30318
   0.26969,   0.77378,   0.34854
   0.40353,   0.38519,   1.04761
   0.03767,   0.87331,   0.04313
   0.04069,   0.62343,   0.06527
   0.36882,   0.04544,   8.11672
   0.23959,   0.99889,   0.23985
   0.94459,   0.83453,   1.13188
   0.88308,   0.19579,   4.51041
   0.30048,   0.08492,   3.53843
   0.69898,   0.78190,   0.89395
   0.11519,   0.26106,   0.44126
   0.70995,   0.36762,   1.93119
   0.83292,   0.93909,   0.88694
   0.05836,   0.25584,   0.22810
   0.62089,   0.48279,   1.28604
   0.41113,   0.92905,   0.44253
   0.07789,   0.10999,   0.70814
   0.09108,   0.15223,   0.59834
   0.69839,   0.77769,   0.89803
   0.15320,   0.33050,   0.46355
   0.35781,   0.09495,   3.76857
   0.20367,   0.29348,   0.69399
   0.19698,   0.02581,   7.63048
   0.63316,   0.38248,   1.65542
   0.44246,   0.41348,   1.07009
   0.48451,   0.59763,   0.81072
   0.39486,   0.71327,   0.55359
   0.37822,   0.22943,   1.64854
   0.33044,   0.39402,   0.83863
   0.07824,   0.27057,   0.28916
   0.16557,   0.22839,   0.72494
   0.55430,   0.45637,   1.21458
   0.23430,   0.18004,   1.30135
   0.34941,   0.62923,   0.55530
   0.76278,   0.74650,   1.02181
   0.88004,   0.70226,   1.25316
   0.27586,   0.02240,  12.31316
   0.67985,   0.54357,   1.25070
   0.10337,   0.94079,   0.10987
   0.56218,   0.68431,   0.82153
   0.67430,   0.70897,   0.95110
   0.67415,   0.64327,   1.04801
   0.90410,   0.37515,   2.40997
   0.36304,   0.73243,   0.49566
   0.30141,   0.31915,   0.94444
   0.09291,   0.65839,   0.14111
   0.24181,   0.67514,   0.35817
   0.89887,   0.34681,   2.59183
   0.38655,   0.98869,   0.39097
   0.30644,   0.21836,   1.40340
   0.70099,   0.77119,   0.90897
   0.39378,   0.80964,   0.48636
   0.54903,   0.02523,  21.75966
   0.54468,   0.59622,   0.91356
   0.14024,   0.58488,   0.23978
   0.86664,   0.07573,  11.44420
   0.47336,   0.93331,   0.50718
   0.29198,   0.02419,  12.06958
   0.45280,   0.04669,   9.69877
   0.63220,   0.96699,   0.65379
   0.93671,   0.24788,   3.77884
   0.08033,   0.98850,   0.08127
   0.77622,   0.46488,   1.66973
   0.78012,   0.50811,   1.53533
   0.19473,   0.54428,   0.35778
   0.61194,   0.77417,   0.79045
   0.38656,   0.59457,   0.65016
   0.56774,   0.88977,   0.63807
   0.69121,   0.25059,   2.75829
   0.57432,   0.20438,   2.81008
   0.81720,   0.74299,   1.09988
   0.83228,   0.30836,   2.69907
   0.79794,   0.59571,   1.33947
   0.52007,   0.25711,   2.02276
   0.09356,   0.47766,   0.19587
   0.77397,   0.34979,   2.21269
   0.63303,   0.85583,   0.73967
   0.30943,   0.12466,   2.48217
   0.50677,   0.92800,   0.54608
   0.43278,   0.06541,   6.61687
   0.46083,   0.09317,   4.94621
   0.59352,   0.87354,   0.67944
   0.00405,   0.14698,   0.02757
   0.52358,   0.43188,   1.21232
   0.23844,   0.77903,   0.30607
   0.63014,   0.63329,   0.99502
   0.59453,   0.73967,   0.80378
   0.82198,   0.58898,   1.39559
   0.93062,   0.88768,   1.04837
   0.89232,   0.35759,   2.49536
   0.95484,   0.93268,   1.02375
   0.86415,   0.83712,   1.03230
   0.78119,   0.71290,   1.09579
   0.48956,   0.06660,   7.35124
   0.41562,   0.73169,   0.56803
   0.01069,   0.80453,   0.01328
   0.80064,   0.69161,   1.15764
   0.91420,   0.55533,   1.64622
   0.38665,   0.55066,   0.70216
   0.64005,   0.27313,   2.34334
   0.78854,   0.27899,   2.82634
   0.95785,   0.49133,   1.94950
   0.65461,   0.25110,   2.60695
   0.62749,   0.73232,   0.85685
   0.92667,   0.06577,  14.08843
   0.09637,   0.96676,   0.09969
   0.80058,   0.99142,   0.80751
   0.32835,   0.84215,   0.38989
   0.09032,   0.95192,   0.09488
   0.17658,   0.28786,   0.61343
   0.95838,   0.44159,   2.17029
   0.17134,   0.31676,   0.54090
   0.38508,   0.82379,   0.46745
   0.47250,   0.38528,   1.22638
   0.14357,   0.31879,   0.45035
   0.96385,   0.74362,   1.29617
   0.42568,   0.24000,   1.77366
   0.08009,   0.20086,   0.39874
   0.58044,   0.39992,   1.45136
   0.70965,   0.71513,   0.99234
   0.66266,   0.49876,   1.32860
   0.71579,   0.35318,   2.02673
   0.10750,   0.92659,   0.11602
   0.86982,   0.31579,   2.75439
   0.80706,   0.83925,   0.96165
   0.00996,   0.24528,   0.04061
   0.25415,   0.16607,   1.53037
   0.81501,   0.44438,   1.83404
   0.92841,   0.86565,   1.07250
   0.37686,   0.56528,   0.66669
   0.47555,   0.60533,   0.78561
   0.27606,   0.77471,   0.35634
   0.28557,   0.83712,   0.34113
   0.20817,   0.63622,   0.32720
   0.60108,   0.50535,   1.18941
   0.88583,   0.46261,   1.91484
   0.94213,   0.90853,   1.03699
   0.72909,   0.77846,   0.93658
   0.05836,   0.06104,   0.95604
   0.34356,   0.72537,   0.47364
   0.73919,   0.82343,   0.89770
   0.14663,   0.30881,   0.47484
   0.31874,   0.71629,   0.44499
   0.10037,   0.95400,   0.10521
   0.12669,   0.86111,   0.14712
   0.93577,   0.76845,   1.21774
   0.01594,   0.23214,   0.06868
   0.70587,   0.82075,   0.86004
   0.01996,   0.40837,   0.04887
   0.40088,   0.46350,   0.86489
   0.92973,   0.56956,   1.63237
   0.62760,   0.88283,   0.71089
   0.64682,   0.13899,   4.65382
   0.19676,   0.05102,   3.85620
   0.07730,   0.93605,   0.08258
   0.58935,   0.74588,   0.79014
   0.18689,   0.85917,   0.21753
   0.86947,   0.83171,   1.04540
   0.42631,   0.04834,   8.81873
   0.13660,   0.86375,   0.15815
   0.07218,   0.56958,   0.12673
   0.67884,   0.20414,   3.32537
   0.44649,   0.42809,   1.04299
   0.15752,   0.04649,   3.38810
   0.28842,   0.99114,   0.29100
   0.43564,   0.44208,   0.98542
   0.94081,   0.01553,  60.58281
   0.40268,   0.22465,   1.79245
   0.54451,   0.35778,   1.52193
   0.49348,   0.95181,   0.51847
   0.13694,   0.27241,   0.50272
   0.10703,   0.34088,   0.31399
   0.45473,   0.26372,   1.72431
   0.47081,   0.84081,   0.55995
   0.94258,   0.22512,   4.18710
   0.55826,   0.62420,   0.89435
   0.69847,   0.16182,   4.31624
   0.19005,   0.15999,   1.18786
   0.94873,   0.60462,   1.56914
   0.54494,   0.15103,   3.60811
   0.35127,   0.41450,   0.84745
   0.25560,   0.01611,  15.86680
   0.04302,   0.81378,   0.05286
   0.81293,   0.16958,   4.79372
   0.38289,   0.54655,   0.70056
   0.24275,   0.14799,   1.64027
   0.23679,   0.80425,   0.29442
   0.37787,   0.69542,   0.54336
   0.62945,   0.49432,   1.27337
   0.06234,   0.81648,   0.07636
   0.89493,   0.11514,   7.77274
   0.27908,   0.85993,   0.32454
   0.12724,   0.24846,   0.51211
   0.05418,   0.23899,   0.22669
   0.68894,   0.45151,   1.52585
   0.92623,   0.27025,   3.42728
   0.24751,   0.26058,   0.94985
   0.42616,   0.04438,   9.60203
   0.90837,   0.63878,   1.42203
   0.36851,   0.09981,   3.69214
   0.51599,   0.05177,   9.96789
   0.31312,   0.97536,   0.32103
   0.92528,   0.11671,   7.92797
   0.48991,   0.91374,   0.53615
   0.37993,   0.43909,   0.86525
   0.91040,   0.98018,   0.92881
   0.19720,   0.34359,   0.57392
   0.34786,   0.59903,   0.58071
   0.01315,   0.02451,   0.53666
   0.97120,   0.28726,   3.38085
   0.59297,   0.41203,   1.43915
   0.35340,   0.43704,   0.80863
   0.61864,   0.03967,  15.59567
   0.21739,   0.12684,   1.71393
   0.20745,   0.11793,   1.75903
   0.33256,   0.03565,   9.32893
   0.00263,   0.55347,   0.00476
   0.62792,   0.91636,   0.68524
   0.77458,   0.82718,   0.93640
   0.91410,   0.58991,   1.54956
   0.17515,   0.54205,   0.32312
   0.99909,   0.06827,  14.63417
   0.83894,   0.32533,   2.57872
   0.34432,   0.87576,   0.39316
   0.16108,   0.30237,   0.53273
   0.54681,   0.21021,   2.60124
   0.58219,   0.16808,   3.46373
   0.87070,   0.30963,   2.81204
   0.24933,   0.62287,   0.40029
   0.84056,   0.17152,   4.90065
   0.93565,   0.28466,   3.28686
   0.83257,   0.20611,   4.03951
   0.78349,   0.06021,  13.01331
   0.31240,   0.75331,   0.41470
   0.31186,   0.82748,   0.37687
   0.12327,   0.24002,   0.51358
   0.34449,   0.36226,   0.95095
   0.47641,   0.46293,   1.02911
   0.91646,   0.21492,   4.26411
   0.74127,   0.31449,   2.35706
   0.12316,   0.26000,   0.47371
   0.39767,   0.09279,   4.28595
   0.38734,   0.75611,   0.51228
   0.87801,   0.84847,   1.03481
   0.58077,   0.91255,   0.63643
   0.89562,   0.32319,   2.77123
   0.84694,   0.39499,   2.14422
   0.94882,   0.88800,   1.06849
   0.39880,   0.32229,   1.23739
   0.02900,   0.31169,   0.09303
   0.33467,   0.88975,   0.37614
   0.87767,   0.97856,   0.89690
   0.31195,   0.75990,   0.41051
   0.17432,   0.53842,   0.32376
   0.58463,   0.73682,   0.79345
   0.96730,   0.63703,   1.51847
   0.63308,   0.73419,   0.86229
   0.54953,   0.25309,   2.17130
   0.61812,   0.77594,   0.79660
   0.28896,   0.80146,   0.36054
   0.58206,   0.94904,   0.61332
   0.18428,   0.23980,   0.76848
   0.01709,   0.42823,   0.03991
   0.76144,   0.05087,  14.96980
   0.94301,   0.34653,   2.72128
   0.74105,   0.69491,   1.06639
   0.43881,   0.53898,   0.81415
   0.52208,   0.93605,   0.55775
   0.55128,   0.44488,   1.23916
   0.23909,   0.46311,   0.51626
   0.78547,   0.42121,   1.86480
   0.40343,   0.89818,   0.44916
   0.90934,   0.35420,   2.56727
   0.68718,   0.46948,   1.46371
   0.35289,   0.84891,   0.41570
   0.99867,   0.27616,   3.61623
   0.47895,   0.39847,   1.20197
   0.92583,   0.49448,   1.87232
   0.69447,   0.69064,   1.00555
   0.89071,   0.04222,  21.09646
   0.70526,   0.58649,   1.20251
   0.47434,   0.03546,  13.37662
   0.66931,   0.74234,   0.90162
   0.59321,   0.67260,   0.88196
   0.19419,   0.02375,   8.17603
   0.22325,   0.41355,   0.53985
   0.33837,   0.01953,  17.32760
   0.49634,   0.41752,   1.18879
   0.34202,   0.82352,   0.41532
   0.36253,   0.84303,   0.43003
   0.84867,   0.90353,   0.93928
   0.81739,   0.60708,   1.34642
   0.43134,   0.18255,   2.36289
   0.58439,   0.84704,   0.68993
   0.48560,   0.13002,   3.73478
   0.26284,   0.56383,   0.46617
   0.05986,   0.64740,   0.09247
   0.24590,   0.37335,   0.65864
   0.26556,   0.33538,   0.79182
   0.77185,   0.80250,   0.96180
   0.96826,   0.89106,   1.08663
   0.08760,   0.94039,   0.09315
   0.61750,   0.94589,   0.65283
   0.22570,   0.71291,   0.31659
   0.32648,   0.30943,   1.05512
   0.79043,   0.66981,   1.18008
   0.50149,   0.56497,   0.88764
   0.42837,   0.50721,   0.84456
   0.44025,   0.97885,   0.44976
   0.14475,   0.61001,   0.23729
   0.67991,   0.89203,   0.76220
   0.04021,   0.86391,   0.04655
   0.45589,   0.43741,   1.04226
   0.08753,   0.90731,   0.09647
   0.34024,   0.49473,   0.68773
   0.47922,   0.67948,   0.70527
   0.27694,   0.23947,   1.15647
   0.23247,   0.30009,   0.77466
   0.46004,   0.50718,   0.90704
   0.67548,   0.99576,   0.67836
   0.30907,   0.75460,   0.40957
   0.64897,   0.16732,   3.87848
   0.49597,   0.53546,   0.92625
   0.81161,   0.45824,   1.77116
   0.15286,   0.30579,   0.49989
   0.29712,   0.81081,   0.36645
   0.23978,   0.90310,   0.26551
   0.88176,   0.42834,   2.05855
   0.11694,   0.82706,   0.14139
   0.86103,   0.47652,   1.80691
   0.31123,   0.98062,   0.31738
   0.24549,   0.51861,   0.47336
   0.65011,   0.76369,   0.85128
   0.61882,   0.36438,   1.69827
   0.75449,   0.89467,   0.84331
   0.50079,   0.08673,   5.77447
   0.03330,   0.26347,   0.12639
   0.29392,   0.62800,   0.46802
   0.65507,   0.15582,   4.20391
   0.34021,   0.65643,   0.51828
   0.92425,   0.09217,  10.02711
   0.33567,   0.41099,   0.81673
   0.13658,   0.88946,   0.15355
   0.80993,   0.01845,  43.89223
   0.29109,   0.92645,   0.31419
   0.36030,   0.72571,   0.49648
   0.01055,   0.62545,   0.01688
   0.18066,   0.69646,   0.25940
   0.04963,   0.59058,   0.08404
   0.11365,   0.58818,   0.19323
   0.79902,   0.02757,  28.98057
   0.05349,   0.14000,   0.38206
   0.68688,   0.12541,   5.47730
   0.81492,   0.84264,   0.96710
   0.81949,   0.80893,   1.01306
   0.65122,   0.84114,   0.77421
   0.86755,   0.76425,   1.13517
   0.97855,   0.32419,   3.01843
   0.63932,   0.51354,   1.24492
   0.60522,   0.11024,   5.49010
   0.61054,   0.02939,  20.77292
   0.92239,   0.80361,   1.14781
   0.30753,   0.81707,   0.37638
   0.69675,   0.86981,   0.80103
   0.20749,   0.05045,   4.11236
   0.87551,   0.70118,   1.24863
   0.61846,   0.53480,   1.15644
   0.69130,   0.53338,   1.29609
   0.40824,   0.79155,   0.51575
   0.35152,   0.98111,   0.35829
   0.39295,   0.99895,   0.39336
   0.99916,   0.58089,   1.72006
   0.80814,   0.05866,  13.77624
   0.80997,   0.46684,   1.73502
   0.24297,   0.75628,   0.32127
   0.04548,   0.17331,   0.26245
   0.47755,   0.79936,   0.59742
   0.07396,   0.70212,   0.10534
   0.27463,   0.95960,   0.28619
   0.70754,   0.53619,   1.31958
   0.58416,   0.51971,   1.12401
   0.13465,   0.13663,   0.98549
   0.65389,   0.06410,  10.20143
   0.94944,   0.05979,  15.87992
   0.66888,   0.33388,   2.00334
   0.53193,   0.53574,   0.99290
   0.50500,   0.88049,   0.57355
   0.72333,   0.57363,   1.26096
   0.99046,   0.33558,   2.95150
   0.48201,   0.10695,   4.50680
   0.58157,   0.38332,   1.51719
   0.77768,   0.07230,  10.75616
   0.20657,   0.69806,   0.29592
   0.93337,   0.87076,   1.07190
   0.83161,   0.47904,   1.73600
   0.12435,   0.38549,   0.32257
   0.33660,   0.28988,   1.16119
   0.66896,   0.86477,   0.77357
   0.50146,   0.91108,   0.55041
   0.12811,   0.01586,   8.07776
   0.05352,   0.12426,   0.43069
   0.95155,   0.91158,   1.04385
   0.19604,   0.49313,   0.39754
   0.23626,   0.63348,   0.37296
   0.21083,   0.55597,   0.37921
   0.85362,   0.72813,   1.17234
   0.36786,   0.13739,   2.67752
   0.34501,   0.79786,   0.43243
   0.53747,   0.62304,   0.86265
   0.66001,   0.44738,   1.47527
   0.70360,   0.29141,   2.41447
   0.71636,   0.10968,   6.53148
   0.98193,   0.43950,   2.23417
   0.80404,   0.20200,   3.98047
   0.72844,   0.14661,   4.96844
   0.94702,   0.82771,   1.14414
   0.78495,   0.09782,   8.02462
   0.97045,   0.44219,   2.19467
